t =     0.1082
           x          rho            u            p
    -1.00000         -nan         -nan         -nan
    -0.98000         -nan         -nan         -nan
    -0.96000         -nan         -nan         -nan
    -0.94000         -nan         -nan         -nan
    -0.92000         -nan         -nan         -nan
    -0.90000         -nan         -nan         -nan
    -0.88000         -nan         -nan         -nan
    -0.86000         -nan         -nan         -nan
    -0.84000         -nan         -nan         -nan
    -0.82000         -nan         -nan         -nan
    -0.80000         -nan         -nan         -nan
    -0.78000         -nan         -nan         -nan
    -0.76000         -nan         -nan         -nan
    -0.74000         -nan         -nan         -nan
    -0.72000         -nan         -nan         -nan
    -0.70000         -nan         -nan         -nan
    -0.68000         -nan         -nan         -nan
    -0.66000         -nan         -nan         -nan
    -0.64000         -nan         -nan         -nan
    -0.62000         -nan         -nan         -nan
    -0.60000         -nan         -nan         -nan
    -0.58000         -nan         -nan         -nan
    -0.56000         -nan         -nan         -nan
    -0.54000         -nan         -nan         -nan
    -0.52000         -nan         -nan         -nan
    -0.50000         -nan         -nan         -nan
    -0.48000         -nan         -nan         -nan
    -0.46000         -nan         -nan         -nan
    -0.44000         -nan         -nan         -nan
    -0.42000         -nan         -nan         -nan
    -0.40000         -nan         -nan         -nan
    -0.38000         -nan         -nan         -nan
    -0.36000         -nan         -nan         -nan
    -0.34000         -nan         -nan         -nan
    -0.32000         -nan         -nan         -nan
    -0.30000         -nan         -nan         -nan
    -0.28000         -nan         -nan         -nan
    -0.26000         -nan         -nan         -nan
    -0.24000         -nan         -nan         -nan
    -0.22000         -nan         -nan         -nan
    -0.20000         -nan         -nan         -nan
    -0.18000         -nan         -nan         -nan
    -0.16000         -nan         -nan         -nan
    -0.14000         -nan         -nan         -nan
    -0.12000         -nan         -nan         -nan
    -0.10000         -nan         -nan         -nan
    -0.08000         -nan         -nan         -nan
    -0.06000         -nan         -nan         -nan
    -0.04000         -nan         -nan         -nan
    -0.02000      0.03808     -2.99222      0.19639
     0.00000      0.04691     -2.42367      0.26253
     0.02000      0.05030     -2.23085      0.28896
     0.04000      0.05361     -2.05314      0.31533
     0.06000      0.05693     -1.88379      0.34239
     0.08000      0.06029     -1.72059      0.37036
     0.10000      0.06369     -1.56261      0.39931
     0.12000      0.06714     -1.40939      0.42924
     0.14000      0.07063     -1.26074      0.46012
     0.16000      0.07415     -1.11663      0.49188
     0.18000      0.07770     -0.97712      0.52441
     0.20000      0.08125     -0.84236      0.55760
     0.22000      0.08479     -0.71255      0.59126
     0.24000      0.08830     -0.58796      0.62521
     0.26000      0.09177     -0.46887      0.65921
     0.28000      0.09516     -0.35565      0.69301
     0.30000      0.09846     -0.24867      0.72631
     0.32000      0.10163     -0.14831      0.75878
     0.34000      0.10465     -0.05498      0.79010
     0.36000      0.10749      0.03095      0.81990
     0.38000      0.11012      0.10917      0.84785
     0.40000      0.11253      0.17940      0.87365
     0.42000      0.11469      0.24150      0.89701
     0.44000      0.11659      0.29546      0.91773
     0.46000      0.11823      0.34143      0.93571
     0.48000      0.11961      0.37976      0.95092
     0.50000      0.12074      0.41095      0.96346
     0.52000      0.12164      0.43568      0.97349
     0.54000      0.12234      0.45474      0.98129
     0.56000      0.12286      0.46901      0.98716
     0.58000      0.12324      0.47936      0.99143
     0.60000      0.12351      0.48664      0.99445
     0.62000      0.12369      0.49160      0.99651
     0.64000      0.12381      0.49487      0.99786
     0.66000      0.12389      0.49695      0.99873
     0.68000      0.12394      0.49824      0.99927
     0.70000      0.12396      0.49901      0.99959
     0.72000      0.12398      0.49946      0.99977
     0.74000      0.12399      0.49971      0.99988
     0.76000      0.12399      0.49985      0.99994
     0.78000      0.12400      0.49992      0.99997
     0.80000      0.12400      0.49996      0.99998
     0.82000      0.12400      0.49998      0.99999
     0.84000      0.12400      0.49999      1.00000
     0.86000      0.12400      0.50000      1.00000
     0.88000      0.12400      0.50000      1.00000
     0.90000      0.12400      0.50000      1.00000
     0.92000      0.12400      0.50000      1.00000
     0.94000      0.12400      0.50000      1.00000
     0.96000      0.12400      0.50000      1.00000
     0.98000      0.12400      0.50000      1.00000
