t =     0.1204
           x          rho            u            p
    -1.00000         -nan         -nan         -nan
    -0.98000         -nan         -nan         -nan
    -0.96000         -nan         -nan         -nan
    -0.94000         -nan         -nan         -nan
    -0.92000         -nan         -nan         -nan
    -0.90000         -nan         -nan         -nan
    -0.88000         -nan         -nan         -nan
    -0.86000         -nan         -nan         -nan
    -0.84000         -nan         -nan         -nan
    -0.82000         -nan         -nan         -nan
    -0.80000         -nan         -nan         -nan
    -0.78000         -nan         -nan         -nan
    -0.76000         -nan         -nan         -nan
    -0.74000         -nan         -nan         -nan
    -0.72000         -nan         -nan         -nan
    -0.70000         -nan         -nan         -nan
    -0.68000         -nan         -nan         -nan
    -0.66000         -nan         -nan         -nan
    -0.64000         -nan         -nan         -nan
    -0.62000         -nan         -nan         -nan
    -0.60000         -nan         -nan         -nan
    -0.58000         -nan         -nan         -nan
    -0.56000         -nan         -nan         -nan
    -0.54000         -nan         -nan         -nan
    -0.52000         -nan         -nan         -nan
    -0.50000         -nan         -nan         -nan
    -0.48000         -nan         -nan         -nan
    -0.46000         -nan         -nan         -nan
    -0.44000         -nan         -nan         -nan
    -0.42000         -nan         -nan         -nan
    -0.40000         -nan         -nan         -nan
    -0.38000         -nan         -nan         -nan
    -0.36000         -nan         -nan         -nan
    -0.34000         -nan         -nan         -nan
    -0.32000         -nan         -nan         -nan
    -0.30000         -nan         -nan         -nan
    -0.28000         -nan         -nan         -nan
    -0.26000         -nan         -nan         -nan
    -0.24000         -nan         -nan         -nan
    -0.22000         -nan         -nan         -nan
    -0.20000         -nan         -nan         -nan
    -0.18000         -nan         -nan         -nan
    -0.16000         -nan         -nan         -nan
    -0.14000         -nan         -nan         -nan
    -0.12000         -nan         -nan         -nan
    -0.10000         -nan         -nan         -nan
    -0.08000         -nan         -nan         -nan
    -0.06000         -nan         -nan         -nan
    -0.04000         -nan         -nan         -nan
    -0.02000      0.03847     -2.96883      0.19874
     0.00000      0.04647     -2.45379      0.25858
     0.02000      0.04950     -2.27994      0.28202
     0.04000      0.05244     -2.11918      0.30531
     0.06000      0.05538     -1.96544      0.32913
     0.08000      0.05836     -1.81672      0.35369
     0.10000      0.06139     -1.67214      0.37908
     0.12000      0.06445     -1.53126      0.40533
     0.14000      0.06756     -1.39389      0.43243
     0.16000      0.07071     -1.25995      0.46035
     0.18000      0.07389     -1.12944      0.48904
     0.20000      0.07709     -1.00245      0.51844
     0.22000      0.08031     -0.87908      0.54844
     0.24000      0.08354     -0.75951      0.57895
     0.26000      0.08675     -0.64395      0.60981
     0.28000      0.08993     -0.53262      0.64087
     0.30000      0.09308     -0.42581      0.67195
     0.32000      0.09616     -0.32382      0.70283
     0.34000      0.09916     -0.22696      0.73327
     0.36000      0.10205     -0.13559      0.76303
     0.38000      0.10482     -0.05003      0.79182
     0.40000      0.10745      0.02938      0.81937
     0.42000      0.10990      0.10233      0.84540
     0.44000      0.11216      0.16857      0.86964
     0.46000      0.11422      0.22792      0.89186
     0.48000      0.11606      0.28030      0.91188
     0.50000      0.11767      0.32575      0.92955
     0.52000      0.11906      0.36445      0.94483
     0.54000      0.12022      0.39673      0.95773
     0.56000      0.12118      0.42303      0.96835
     0.58000      0.12194      0.44396      0.97687
     0.60000      0.12253      0.46017      0.98352
     0.62000      0.12298      0.47239      0.98855
     0.64000      0.12331      0.48135      0.99225
     0.66000      0.12355      0.48773      0.99490
     0.68000      0.12371      0.49213      0.99673
     0.70000      0.12382      0.49509      0.99796
     0.72000      0.12389      0.49701      0.99876
     0.74000      0.12393      0.49823      0.99926
     0.76000      0.12396      0.49898      0.99957
     0.78000      0.12398      0.49942      0.99976
     0.80000      0.12399      0.49968      0.99987
     0.82000      0.12399      0.49983      0.99993
     0.84000      0.12400      0.49991      0.99996
     0.86000      0.12400      0.49995      0.99998
     0.88000      0.12400      0.49998      0.99999
     0.90000      0.12400      0.49999      1.00000
     0.92000      0.12400      0.49999      1.00000
     0.94000      0.12400      0.50000      1.00000
     0.96000      0.12400      0.50000      1.00000
     0.98000      0.12400      0.50000      1.00000
