t =     0.1814
           x          rho            u            p
    -1.00000         -nan         -nan         -nan
    -0.98000         -nan         -nan         -nan
    -0.96000         -nan         -nan         -nan
    -0.94000         -nan         -nan         -nan
    -0.92000         -nan         -nan         -nan
    -0.90000         -nan         -nan         -nan
    -0.88000         -nan         -nan         -nan
    -0.86000         -nan         -nan         -nan
    -0.84000         -nan         -nan         -nan
    -0.82000         -nan         -nan         -nan
    -0.80000         -nan         -nan         -nan
    -0.78000         -nan         -nan         -nan
    -0.76000         -nan         -nan         -nan
    -0.74000         -nan         -nan         -nan
    -0.72000         -nan         -nan         -nan
    -0.70000         -nan         -nan         -nan
    -0.68000         -nan         -nan         -nan
    -0.66000         -nan         -nan         -nan
    -0.64000         -nan         -nan         -nan
    -0.62000         -nan         -nan         -nan
    -0.60000         -nan         -nan         -nan
    -0.58000         -nan         -nan         -nan
    -0.56000         -nan         -nan         -nan
    -0.54000         -nan         -nan         -nan
    -0.52000         -nan         -nan         -nan
    -0.50000         -nan         -nan         -nan
    -0.48000         -nan         -nan         -nan
    -0.46000         -nan         -nan         -nan
    -0.44000         -nan         -nan         -nan
    -0.42000         -nan         -nan         -nan
    -0.40000         -nan         -nan         -nan
    -0.38000         -nan         -nan         -nan
    -0.36000         -nan         -nan         -nan
    -0.34000         -nan         -nan         -nan
    -0.32000         -nan         -nan         -nan
    -0.30000         -nan         -nan         -nan
    -0.28000         -nan         -nan         -nan
    -0.26000         -nan         -nan         -nan
    -0.24000         -nan         -nan         -nan
    -0.22000         -nan         -nan         -nan
    -0.20000         -nan         -nan         -nan
    -0.18000         -nan         -nan         -nan
    -0.16000         -nan         -nan         -nan
    -0.14000         -nan         -nan         -nan
    -0.12000         -nan         -nan         -nan
    -0.10000         -nan         -nan         -nan
    -0.08000         -nan         -nan         -nan
    -0.06000         -nan         -nan         -nan
    -0.04000         -nan         -nan         -nan
    -0.02000      0.03973     -2.89429      0.20643
     0.00000      0.04518     -2.54430      0.24699
     0.02000      0.04712     -2.42854      0.26183
     0.04000      0.04899     -2.32067      0.27634
     0.06000      0.05086     -2.21666      0.29100
     0.08000      0.05274     -2.11514      0.30594
     0.10000      0.05463     -2.01549      0.32125
     0.12000      0.05655     -1.91738      0.33697
     0.14000      0.05850     -1.82061      0.35313
     0.16000      0.06048     -1.72507      0.36972
     0.18000      0.06248     -1.63070      0.38678
     0.20000      0.06452     -1.53746      0.40429
     0.22000      0.06658     -1.44533      0.42226
     0.24000      0.06867     -1.35432      0.44069
     0.26000      0.07079     -1.26444      0.45957
     0.28000      0.07293     -1.17572      0.47888
     0.30000      0.07509     -1.08820      0.49862
     0.32000      0.07727     -1.00192      0.51876
     0.34000      0.07946     -0.91695      0.53928
     0.36000      0.08168     -0.83334      0.56014
     0.38000      0.08390     -0.75117      0.58132
     0.40000      0.08612     -0.67054      0.60277
     0.42000      0.08835     -0.59153      0.62445
     0.44000      0.09057     -0.51426      0.64630
     0.46000      0.09278     -0.43885      0.66825
     0.48000      0.09497     -0.36542      0.69024
     0.50000      0.09714     -0.29413      0.71218
     0.52000      0.09928     -0.22511      0.73399
     0.54000      0.10138     -0.15853      0.75557
     0.56000      0.10342     -0.09457      0.77682
     0.58000      0.10541     -0.03341      0.79761
     0.60000      0.10733      0.02479      0.81783
     0.62000      0.10917      0.07984      0.83736
     0.64000      0.11092      0.13156      0.85608
     0.66000      0.11257      0.17979      0.87385
     0.68000      0.11411      0.22441      0.89057
     0.70000      0.11554      0.26529      0.90613
     0.72000      0.11685      0.30236      0.92044
     0.74000      0.11803      0.33559      0.93343
     0.76000      0.11908      0.36500      0.94506
     0.78000      0.12001      0.39069      0.95531
     0.80000      0.12081      0.41278      0.96420
     0.82000      0.12149      0.43147      0.97178
     0.84000      0.12205      0.44703      0.97813
     0.86000      0.12252      0.45974      0.98334
     0.88000      0.12289      0.46993      0.98754
     0.90000      0.12319      0.47795      0.99085
     0.92000      0.12341      0.48412      0.99340
     0.94000      0.12359      0.48877      0.99533
     0.96000      0.12371      0.49221      0.99676
     0.98000      0.12380      0.49469      0.99779
