t =     0.1692
           x          rho            u            p
    -1.00000         -nan         -nan         -nan
    -0.98000         -nan         -nan         -nan
    -0.96000         -nan         -nan         -nan
    -0.94000         -nan         -nan         -nan
    -0.92000         -nan         -nan         -nan
    -0.90000         -nan         -nan         -nan
    -0.88000         -nan         -nan         -nan
    -0.86000         -nan         -nan         -nan
    -0.84000         -nan         -nan         -nan
    -0.82000         -nan         -nan         -nan
    -0.80000         -nan         -nan         -nan
    -0.78000         -nan         -nan         -nan
    -0.76000         -nan         -nan         -nan
    -0.74000         -nan         -nan         -nan
    -0.72000         -nan         -nan         -nan
    -0.70000         -nan         -nan         -nan
    -0.68000         -nan         -nan         -nan
    -0.66000         -nan         -nan         -nan
    -0.64000         -nan         -nan         -nan
    -0.62000         -nan         -nan         -nan
    -0.60000         -nan         -nan         -nan
    -0.58000         -nan         -nan         -nan
    -0.56000         -nan         -nan         -nan
    -0.54000         -nan         -nan         -nan
    -0.52000         -nan         -nan         -nan
    -0.50000         -nan         -nan         -nan
    -0.48000         -nan         -nan         -nan
    -0.46000         -nan         -nan         -nan
    -0.44000         -nan         -nan         -nan
    -0.42000         -nan         -nan         -nan
    -0.40000         -nan         -nan         -nan
    -0.38000         -nan         -nan         -nan
    -0.36000         -nan         -nan         -nan
    -0.34000         -nan         -nan         -nan
    -0.32000         -nan         -nan         -nan
    -0.30000         -nan         -nan         -nan
    -0.28000         -nan         -nan         -nan
    -0.26000         -nan         -nan         -nan
    -0.24000         -nan         -nan         -nan
    -0.22000         -nan         -nan         -nan
    -0.20000         -nan         -nan         -nan
    -0.18000         -nan         -nan         -nan
    -0.16000         -nan         -nan         -nan
    -0.14000         -nan         -nan         -nan
    -0.12000         -nan         -nan         -nan
    -0.10000         -nan         -nan         -nan
    -0.08000         -nan         -nan         -nan
    -0.06000         -nan         -nan         -nan
    -0.04000         -nan         -nan         -nan
    -0.02000      0.03954     -2.90538      0.20527
     0.00000      0.04536     -2.53140      0.24862
     0.02000      0.04745     -2.40726      0.26465
     0.04000      0.04948     -2.29169      0.28036
     0.06000      0.05149     -2.18036      0.29627
     0.08000      0.05352     -2.07181      0.31252
     0.10000      0.05557     -1.96537      0.32920
     0.12000      0.05766     -1.86070      0.34634
     0.14000      0.05977     -1.75759      0.36398
     0.16000      0.06191     -1.65594      0.38213
     0.18000      0.06409     -1.55567      0.40080
     0.20000      0.06629     -1.45677      0.41997
     0.22000      0.06853     -1.35921      0.43966
     0.24000      0.07079     -1.26303      0.45985
     0.26000      0.07308     -1.16824      0.48052
     0.28000      0.07540     -1.07490      0.50165
     0.30000      0.07773     -0.98305      0.52323
     0.32000      0.08008     -0.89277      0.54521
     0.34000      0.08244     -0.80415      0.56756
     0.36000      0.08481     -0.71727      0.59023
     0.38000      0.08718     -0.63224      0.61317
     0.40000      0.08954     -0.54918      0.63632
     0.42000      0.09190     -0.46824      0.65960
     0.44000      0.09424     -0.38955      0.68293
     0.46000      0.09655     -0.31328      0.70621
     0.48000      0.09882     -0.23959      0.72935
     0.50000      0.10105     -0.16869      0.75223
     0.52000      0.10322     -0.10074      0.77473
     0.54000      0.10532     -0.03597      0.79671
     0.56000      0.10734      0.02543      0.81805
     0.58000      0.10928      0.08326      0.83858
     0.60000      0.11111      0.13733      0.85818
     0.62000      0.11283      0.18747      0.87670
     0.64000      0.11443      0.23353      0.89402
     0.66000      0.11590      0.27542      0.91002
     0.68000      0.11723      0.31306      0.92460
     0.70000      0.11842      0.34647      0.93771
     0.72000      0.11947      0.37570      0.94931
     0.74000      0.12038      0.40089      0.95941
     0.76000      0.12115      0.42224      0.96803
     0.78000      0.12180      0.44001      0.97526
     0.80000      0.12233      0.45454      0.98121
     0.82000      0.12276      0.46617      0.98599
     0.84000      0.12309      0.47530      0.98975
     0.86000      0.12335      0.48231      0.99265
     0.88000      0.12354      0.48758      0.99484
     0.90000      0.12368      0.49145      0.99644
     0.92000      0.12379      0.49423      0.99760
     0.94000      0.12386      0.49618      0.99841
     0.96000      0.12391      0.49752      0.99897
     0.98000      0.12394      0.49843      0.99934
