t =     0.1569
           x          rho            u            p
    -1.00000         -nan         -nan         -nan
    -0.98000         -nan         -nan         -nan
    -0.96000         -nan         -nan         -nan
    -0.94000         -nan         -nan         -nan
    -0.92000         -nan         -nan         -nan
    -0.90000         -nan         -nan         -nan
    -0.88000         -nan         -nan         -nan
    -0.86000         -nan         -nan         -nan
    -0.84000         -nan         -nan         -nan
    -0.82000         -nan         -nan         -nan
    -0.80000         -nan         -nan         -nan
    -0.78000         -nan         -nan         -nan
    -0.76000         -nan         -nan         -nan
    -0.74000         -nan         -nan         -nan
    -0.72000         -nan         -nan         -nan
    -0.70000         -nan         -nan         -nan
    -0.68000         -nan         -nan         -nan
    -0.66000         -nan         -nan         -nan
    -0.64000         -nan         -nan         -nan
    -0.62000         -nan         -nan         -nan
    -0.60000         -nan         -nan         -nan
    -0.58000         -nan         -nan         -nan
    -0.56000         -nan         -nan         -nan
    -0.54000         -nan         -nan         -nan
    -0.52000         -nan         -nan         -nan
    -0.50000         -nan         -nan         -nan
    -0.48000         -nan         -nan         -nan
    -0.46000         -nan         -nan         -nan
    -0.44000         -nan         -nan         -nan
    -0.42000         -nan         -nan         -nan
    -0.40000         -nan         -nan         -nan
    -0.38000         -nan         -nan         -nan
    -0.36000         -nan         -nan         -nan
    -0.34000         -nan         -nan         -nan
    -0.32000         -nan         -nan         -nan
    -0.30000         -nan         -nan         -nan
    -0.28000         -nan         -nan         -nan
    -0.26000         -nan         -nan         -nan
    -0.24000         -nan         -nan         -nan
    -0.22000         -nan         -nan         -nan
    -0.20000         -nan         -nan         -nan
    -0.18000         -nan         -nan         -nan
    -0.16000         -nan         -nan         -nan
    -0.14000         -nan         -nan         -nan
    -0.12000         -nan         -nan         -nan
    -0.10000         -nan         -nan         -nan
    -0.08000         -nan         -nan         -nan
    -0.06000         -nan         -nan         -nan
    -0.04000         -nan         -nan         -nan
    -0.02000      0.03933     -2.91798      0.20396
     0.00000      0.04557     -2.51649      0.25051
     0.02000      0.04784     -2.38270      0.26793
     0.04000      0.05004     -2.25830      0.28506
     0.06000      0.05223     -2.13860      0.30243
     0.08000      0.05444     -2.02204      0.32021
     0.10000      0.05667     -1.90790      0.33850
     0.12000      0.05894     -1.79583      0.35734
     0.14000      0.06125     -1.68561      0.37674
     0.16000      0.06358     -1.57713      0.39671
     0.18000      0.06595     -1.47034      0.41727
     0.20000      0.06836     -1.36521      0.43840
     0.22000      0.07079     -1.26176      0.46009
     0.24000      0.07326     -1.16001      0.48232
     0.26000      0.07574     -1.06003      0.50506
     0.28000      0.07825     -0.96187      0.52828
     0.30000      0.08077     -0.86562      0.55194
     0.32000      0.08330     -0.77139      0.57599
     0.34000      0.08584     -0.67930      0.60035
     0.36000      0.08837     -0.58947      0.62497
     0.38000      0.09089     -0.50207      0.64975
     0.40000      0.09339     -0.41725      0.67461
     0.42000      0.09586     -0.33520      0.69942
     0.44000      0.09829     -0.25612      0.72408
     0.46000      0.10067     -0.18022      0.74845
     0.48000      0.10298     -0.10772      0.77238
     0.50000      0.10522     -0.03885      0.79571
     0.52000      0.10736      0.02617      0.81829
     0.54000      0.10940      0.08711      0.83996
     0.56000      0.11133      0.14377      0.86053
     0.58000      0.11312      0.19596      0.87987
     0.60000      0.11478      0.24354      0.89781
     0.62000      0.11628      0.28641      0.91426
     0.64000      0.11763      0.32456      0.92909
     0.66000      0.11883      0.35801      0.94228
     0.68000      0.11987      0.38688      0.95378
     0.70000      0.12076      0.41139      0.96364
     0.72000      0.12150      0.43181      0.97192
     0.74000      0.12211      0.44849      0.97873
     0.76000      0.12260      0.46183      0.98420
     0.78000      0.12298      0.47228      0.98850
     0.80000      0.12327      0.48028      0.99181
     0.82000      0.12349      0.48626      0.99429
     0.84000      0.12365      0.49062      0.99610
     0.86000      0.12377      0.49374      0.99739
     0.88000      0.12385      0.49590      0.99829
     0.90000      0.12390      0.49738      0.99891
     0.92000      0.12394      0.49836      0.99932
     0.94000      0.12396      0.49899      0.99958
     0.96000      0.12398      0.49939      0.99975
     0.98000      0.12399      0.49964      0.99985
