t =     0.1326
           x          rho            u            p
    -1.00000         -nan         -nan         -nan
    -0.98000         -nan         -nan         -nan
    -0.96000         -nan         -nan         -nan
    -0.94000         -nan         -nan         -nan
    -0.92000         -nan         -nan         -nan
    -0.90000         -nan         -nan         -nan
    -0.88000         -nan         -nan         -nan
    -0.86000         -nan         -nan         -nan
    -0.84000         -nan         -nan         -nan
    -0.82000         -nan         -nan         -nan
    -0.80000         -nan         -nan         -nan
    -0.78000         -nan         -nan         -nan
    -0.76000         -nan         -nan         -nan
    -0.74000         -nan         -nan         -nan
    -0.72000         -nan         -nan         -nan
    -0.70000         -nan         -nan         -nan
    -0.68000         -nan         -nan         -nan
    -0.66000         -nan         -nan         -nan
    -0.64000         -nan         -nan         -nan
    -0.62000         -nan         -nan         -nan
    -0.60000         -nan         -nan         -nan
    -0.58000         -nan         -nan         -nan
    -0.56000         -nan         -nan         -nan
    -0.54000         -nan         -nan         -nan
    -0.52000         -nan         -nan         -nan
    -0.50000         -nan         -nan         -nan
    -0.48000         -nan         -nan         -nan
    -0.46000         -nan         -nan         -nan
    -0.44000         -nan         -nan         -nan
    -0.42000         -nan         -nan         -nan
    -0.40000         -nan         -nan         -nan
    -0.38000         -nan         -nan         -nan
    -0.36000         -nan         -nan         -nan
    -0.34000         -nan         -nan         -nan
    -0.32000         -nan         -nan         -nan
    -0.30000         -nan         -nan         -nan
    -0.28000         -nan         -nan         -nan
    -0.26000         -nan         -nan         -nan
    -0.24000         -nan         -nan         -nan
    -0.22000         -nan         -nan         -nan
    -0.20000         -nan         -nan         -nan
    -0.18000         -nan         -nan         -nan
    -0.16000         -nan         -nan         -nan
    -0.14000         -nan         -nan         -nan
    -0.12000         -nan         -nan         -nan
    -0.10000         -nan         -nan         -nan
    -0.08000         -nan         -nan         -nan
    -0.06000         -nan         -nan         -nan
    -0.04000         -nan         -nan         -nan
    -0.02000      0.03880     -2.94918      0.20074
     0.00000      0.04612     -2.47848      0.25538
     0.02000      0.04884     -2.32032      0.27641
     0.04000      0.05148     -2.17372      0.29723
     0.06000      0.05413     -2.03315      0.31846
     0.08000      0.05680     -1.89679      0.34030
     0.10000      0.05951     -1.76380      0.36284
     0.12000      0.06227     -1.63380      0.38611
     0.14000      0.06506     -1.50655      0.41013
     0.16000      0.06789     -1.38198      0.43490
     0.18000      0.07076     -1.26005      0.46038
     0.20000      0.07366     -1.14079      0.48654
     0.22000      0.07658     -1.02426      0.51334
     0.24000      0.07952     -0.91058      0.54070
     0.26000      0.08247     -0.79986      0.56855
     0.28000      0.08543     -0.69228      0.59679
     0.30000      0.08837     -0.58802      0.62530
     0.32000      0.09128     -0.48730      0.65395
     0.34000      0.09416     -0.39035      0.68259
     0.36000      0.09699     -0.29744      0.71105
     0.38000      0.09974     -0.20885      0.73912
     0.40000      0.10241     -0.12486      0.76661
     0.42000      0.10497     -0.04578      0.79330
     0.44000      0.10741      0.02810      0.81894
     0.46000      0.10971      0.09651      0.84331
     0.48000      0.11185      0.15920      0.86619
     0.50000      0.11381      0.21598      0.88737
     0.52000      0.11558      0.26674      0.90667
     0.54000      0.11717      0.31145      0.92397
     0.56000      0.11855      0.35019      0.93917
     0.58000      0.11973      0.38313      0.95228
     0.60000      0.12073      0.41061      0.96332
     0.62000      0.12154      0.43303      0.97241
     0.64000      0.12220      0.45090      0.97971
     0.66000      0.12271      0.46481      0.98543
     0.68000      0.12309      0.47536      0.98978
     0.70000      0.12338      0.48316      0.99300
     0.72000      0.12359      0.48876      0.99533
     0.74000      0.12373      0.49268      0.99695
     0.76000      0.12383      0.49535      0.99806
     0.78000      0.12389      0.49711      0.99880
     0.80000      0.12394      0.49825      0.99927
     0.82000      0.12396      0.49897      0.99957
     0.84000      0.12398      0.49940      0.99975
     0.86000      0.12399      0.49966      0.99986
     0.88000      0.12399      0.49981      0.99992
     0.90000      0.12400      0.49990      0.99996
     0.92000      0.12400      0.49995      0.99998
     0.94000      0.12400      0.49997      0.99999
     0.96000      0.12400      0.49999      0.99999
     0.98000      0.12400      0.49999      1.00000
