t =     0.0247
           x          rho            u            p
    -1.00000      0.96557      1.30336    952.20650
    -0.98000      0.95923      1.54758    943.47685
    -0.96000      0.95224      1.81771    933.89951
    -0.94000      0.94464      2.11344    923.50884
    -0.92000      0.93645      2.43418    912.35048
    -0.90000      0.92770      2.77910    900.47898
    -0.88000      0.91843      3.14719    887.95534
    -0.86000      0.90868      3.53732    874.84468
    -0.84000      0.89851      3.94825    861.21419
    -0.82000      0.88794      4.37870    847.13137
    -0.80000      0.87703      4.82738    832.66265
    -0.78000      0.86582      5.29299    817.87222
    -0.76000      0.85436      5.77427    802.82134
    -0.74000      0.84267      6.26999    787.56777
    -0.72000      0.83081      6.77898    772.16552
    -0.70000      0.81880      7.30010    756.66472
    -0.68000      0.80668      7.83226    741.11169
    -0.66000      0.79448      8.37444    725.54908
    -0.64000      0.78222      8.92564    710.01616
    -0.62000      0.76995      9.48490    694.54912
    -0.60000      0.75767     10.05126    679.18144
    -0.58000      0.74542     10.62379    663.94436
    -0.56000      0.73322     11.20153    648.86736
    -0.54000      0.72109     11.78349    633.97872
    -0.52000      0.70906     12.36862    619.30613
    -0.50000      0.69715     12.95577    604.87746
    -0.48000      0.68539     13.54364    590.72163
    -0.46000      0.67380     14.13074    576.86966
    -0.44000      0.66242     14.71532    563.35599
    -0.42000      0.65129     15.29524    550.22007
    -0.40000      0.64044     15.86790    537.50837
    -0.38000      0.62994     16.43004    525.27678
    -0.36000      0.61984     16.97763    513.59342
    -0.34000      0.61022     17.50558    502.54162
    -0.32000      0.60119     18.00765    492.22258
    -0.30000      0.59286     18.47627    482.75643
    -0.28000      0.58536     18.90269    474.27971
    -0.26000      0.57883     19.27747    466.93600
    -0.24000      0.57339     19.59160    460.85639
    -0.22000      0.56914     19.83837    456.12862
    -0.20000      0.56610     20.01552    452.76022
    -0.18000      0.56417     20.12704    450.65029
    -0.16000      0.56318     20.18323    449.58964
    -0.14000      0.56287     20.19858    449.29900
    -0.12000      0.56300     20.18822    449.49226
    -0.10000      0.56334     20.16467    449.93405
    -0.08000      0.56376     20.13632    450.46662
    -0.06000      0.56418     20.10773    451.00399
    -0.04000      0.56457     20.08088    451.50920
    -0.02000      0.56492     20.05632    451.97140
     0.00000      0.56522     20.03403    452.39085
     0.02000      0.56548     20.01381    452.77153
     0.04000      0.56571     19.99539    453.11815
     0.06000      0.56590     19.97854    453.43519
     0.08000      0.56605     19.96305    453.72656
     0.10000      0.56618     19.94874    453.99555
     0.12000      0.56628     19.93546    454.24492
     0.14000      0.56637     19.92310    454.47695
     0.16000      0.56649     19.91155    454.69359
     0.18000      0.56674     19.90072    454.89650
     0.20000      0.56739     19.89053    455.08712
     0.22000      0.56902     19.88094    455.26683
     0.24000      0.57279     19.87187    455.43702
     0.26000      0.58077     19.86328    455.59929
     0.28000      0.59635     19.85513    455.75570
     0.30000      0.62459     19.84737    455.90905
     0.32000      0.67241     19.83998    456.06328
     0.34000      0.74840     19.83294    456.22375
     0.36000      0.86217     19.82622    456.39743
     0.38000      1.02314     19.81981    456.59214
     0.40000      1.23907     19.81351    456.81157
     0.42000      1.51430     19.80649    457.03544
     0.44000      1.84821     19.79610    457.15179
     0.46000      2.23364     19.77492    456.80503
     0.48000      2.65532     19.72479    455.14355
     0.50000      3.08669     19.61069    450.31148
     0.52000      3.48493     19.36939    438.85369
     0.54000      3.78405     18.89300    415.16592
     0.56000      3.89078     18.00187    371.59214
     0.58000      3.69638     16.40055    300.63755
     0.60000      3.13134     13.62864    201.90812
     0.62000      2.28374      9.17985     94.66131
     0.64000      1.48893      3.65283     21.11867
     0.66000      1.09283      0.43741      1.03387
     0.68000      1.00745      0.00776      0.01360
     0.70000      1.00008      0.00001      0.01000
     0.72000      1.00000      0.00000      0.01000
     0.74000      1.00000      0.00000      0.01000
     0.76000      1.00000      0.00000      0.01000
     0.78000      1.00000      0.00000      0.01000
     0.80000      1.00000      0.00000      0.01000
     0.82000      1.00000      0.00000      0.01000
     0.84000      1.00000      0.00000      0.01000
     0.86000      1.00000      0.00000      0.01000
     0.88000      1.00000      0.00000      0.01000
     0.90000      1.00000      0.00000      0.01000
     0.92000      1.00000      0.00000      0.01000
     0.94000      1.00000      0.00000      0.01000
     0.96000      1.00000      0.00000      0.01000
     0.98000      1.00000      0.00000      0.01000
