t =     0.0214
           x          rho            u            p
    -1.00000      0.99208      0.29707    988.93452
    -0.98000      0.98950      0.39420    985.33982
    -0.96000      0.98632      0.51407    980.91835
    -0.94000      0.98248      0.65926    975.58511
    -0.92000      0.97793      0.83202    969.27098
    -0.90000      0.97262      1.03417    961.92660
    -0.88000      0.96653      1.26705    953.52473
    -0.86000      0.95965      1.53144    944.06110
    -0.84000      0.95198      1.82766    933.55366
    -0.82000      0.94355      2.15551    922.04050
    -0.80000      0.93439      2.51438    909.57696
    -0.78000      0.92454      2.90331    896.23212
    -0.76000      0.91405      3.32106    882.08514
    -0.74000      0.90297      3.76619    867.22173
    -0.72000      0.89136      4.23710    851.73102
    -0.70000      0.87929      4.73215    835.70285
    -0.68000      0.86681      5.24962    819.22561
    -0.66000      0.85397      5.78781    802.38465
    -0.64000      0.84084      6.34507    785.26110
    -0.62000      0.82747      6.91975    767.93120
    -0.60000      0.81390      7.51031    750.46596
    -0.58000      0.80019      8.11521    732.93109
    -0.56000      0.78637      8.73300    715.38723
    -0.54000      0.77250      9.36223    697.89030
    -0.52000      0.75861     10.00151    680.49206
    -0.50000      0.74473     10.64942    663.24081
    -0.48000      0.73091     11.30450    646.18216
    -0.46000      0.71718     11.96523    629.36009
    -0.44000      0.70357     12.62994    612.81804
    -0.42000      0.69013     13.29679    596.60037
    -0.40000      0.67690     13.96360    580.75409
    -0.38000      0.66392     14.62783    565.33100
    -0.36000      0.65126     15.28633    550.39043
    -0.34000      0.63897     15.93519    536.00258
    -0.32000      0.62714     16.56947    522.25265
    -0.30000      0.61587     17.18288    509.24542
    -0.28000      0.60528     17.76750    497.10984
    -0.26000      0.59552     18.31352    486.00180
    -0.24000      0.58677     18.80932    476.10189
    -0.22000      0.57921     19.24212    467.60289
    -0.20000      0.57302     19.59968    460.68061
    -0.18000      0.56830     19.87317    455.44574
    -0.16000      0.56507     20.06065    451.88650
    -0.14000      0.56318     20.16951    449.83023
    -0.12000      0.56234     20.21574    448.95820
    -0.10000      0.56221     20.21967    448.88218
    -0.08000      0.56247     20.20024    449.24543
    -0.06000      0.56289     20.17108    449.79179
    -0.04000      0.56333     20.13992    450.37636
    -0.02000      0.56374     20.11015    450.93533
     0.00000      0.56411     20.08282    451.44844
     0.02000      0.56442     20.05807    451.91341
     0.04000      0.56469     20.03568    452.33386
     0.06000      0.56490     20.01538    452.71497
     0.08000      0.56507     19.99689    453.06190
     0.10000      0.56522     19.97996    453.37930
     0.12000      0.56537     19.96438    453.67110
     0.14000      0.56567     19.94998    453.94061
     0.16000      0.56647     19.93662    454.19067
     0.18000      0.56858     19.92416    454.42381
     0.20000      0.57367     19.91250    454.64257
     0.22000      0.58479     19.90156    454.84985
     0.24000      0.60693     19.89127    455.04932
     0.26000      0.64748     19.88155    455.24605
     0.28000      0.71616     19.87235    455.44707
     0.30000      0.82447     19.86365    455.66166
     0.32000      0.98419     19.85533    455.89983
     0.34000      1.20538     19.84697    456.16171
     0.36000      1.49394     19.83666    456.39399
     0.38000      1.84917     19.81846    456.35081
     0.40000      2.26114     19.77684    455.29243
     0.42000      2.70722     19.67687    451.51358
     0.44000      3.14615     19.45427    441.57336
     0.46000      3.51012     18.99852    419.64896
     0.48000      3.69888     18.12724    377.60337
     0.50000      3.59055     16.54470    307.32631
     0.52000      3.09776     13.79456    207.96943
     0.54000      2.29201      9.37030     98.78755
     0.56000      1.50436      3.81626     22.69115
     0.58000      1.09855      0.48013      1.18046
     0.60000      1.00818      0.00914      0.01455
     0.62000      1.00010      0.00001      0.01000
     0.64000      1.00000      0.00000      0.01000
     0.66000      1.00000      0.00000      0.01000
     0.68000      1.00000      0.00000      0.01000
     0.70000      1.00000      0.00000      0.01000
     0.72000      1.00000      0.00000      0.01000
     0.74000      1.00000      0.00000      0.01000
     0.76000      1.00000      0.00000      0.01000
     0.78000      1.00000      0.00000      0.01000
     0.80000      1.00000      0.00000      0.01000
     0.82000      1.00000      0.00000      0.01000
     0.84000      1.00000      0.00000      0.01000
     0.86000      1.00000      0.00000      0.01000
     0.88000      1.00000      0.00000      0.01000
     0.90000      1.00000      0.00000      0.01000
     0.92000      1.00000      0.00000      0.01000
     0.94000      1.00000      0.00000      0.01000
     0.96000      1.00000      0.00000      0.01000
     0.98000      1.00000      0.00000      0.01000
