t =     0.4963
           x          rho            u            p
    -1.00000      0.45966     -1.49404      0.14420
    -0.98000      0.43735     -1.46544      0.13557
    -0.96000      0.41546     -1.43628      0.12725
    -0.94000      0.39404     -1.40658      0.11925
    -0.92000      0.37311     -1.37634      0.11158
    -0.90000      0.35272     -1.34558      0.10423
    -0.88000      0.33290     -1.31431      0.09722
    -0.86000      0.31368     -1.28253      0.09054
    -0.84000      0.29509     -1.25025      0.08419
    -0.82000      0.27714     -1.21748      0.07816
    -0.80000      0.25985     -1.18422      0.07246
    -0.78000      0.24324     -1.15047      0.06707
    -0.76000      0.22732     -1.11625      0.06199
    -0.74000      0.21209     -1.08154      0.05720
    -0.72000      0.19756     -1.04636      0.05271
    -0.70000      0.18372     -1.01070      0.04850
    -0.68000      0.17057     -0.97457      0.04456
    -0.66000      0.15810     -0.93797      0.04088
    -0.64000      0.14631     -0.90090      0.03744
    -0.62000      0.13518     -0.86336      0.03425
    -0.60000      0.12469     -0.82536      0.03128
    -0.58000      0.11484     -0.78688      0.02853
    -0.56000      0.10560     -0.74794      0.02598
    -0.54000      0.09695     -0.70854      0.02363
    -0.52000      0.08887     -0.66867      0.02146
    -0.50000      0.08134     -0.62834      0.01946
    -0.48000      0.07433     -0.58755      0.01762
    -0.46000      0.06783     -0.54631      0.01593
    -0.44000      0.06180     -0.50462      0.01439
    -0.42000      0.05623     -0.46249      0.01297
    -0.40000      0.05109     -0.41995      0.01168
    -0.38000      0.04636     -0.37701      0.01051
    -0.36000      0.04202     -0.33373      0.00944
    -0.34000      0.03803     -0.29015      0.00848
    -0.32000      0.03440     -0.24638      0.00760
    -0.30000      0.03109     -0.20257      0.00682
    -0.28000      0.02810     -0.15898      0.00611
    -0.26000      0.02541     -0.11604      0.00549
    -0.24000      0.02303     -0.07449      0.00495
    -0.22000      0.02097     -0.03556      0.00449
    -0.20000      0.01922     -0.00130      0.00412
    -0.18000      0.01784      0.02544      0.00386
    -0.16000      0.01685      0.04155      0.00372
    -0.14000      0.01621      0.04574      0.00368
    -0.12000      0.01576      0.04057      0.00373
    -0.10000      0.01530      0.03120      0.00381
    -0.08000      0.01466      0.02185      0.00389
    -0.06000      0.01373      0.01413      0.00394
    -0.04000      0.01238      0.00788      0.00397
    -0.02000      0.01022      0.00251      0.00399
     0.00000      0.01022     -0.00251      0.00399
     0.02000      0.01238     -0.00788      0.00397
     0.04000      0.01373     -0.01413      0.00394
     0.06000      0.01466     -0.02185      0.00389
     0.08000      0.01530     -0.03120      0.00381
     0.10000      0.01576     -0.04057      0.00373
     0.12000      0.01621     -0.04574      0.00368
     0.14000      0.01685     -0.04155      0.00372
     0.16000      0.01784     -0.02544      0.00386
     0.18000      0.01922      0.00130      0.00412
     0.20000      0.02097      0.03556      0.00449
     0.22000      0.02303      0.07449      0.00495
     0.24000      0.02541      0.11604      0.00549
     0.26000      0.02810      0.15898      0.00611
     0.28000      0.03109      0.20257      0.00682
     0.30000      0.03440      0.24638      0.00760
     0.32000      0.03803      0.29015      0.00848
     0.34000      0.04202      0.33373      0.00944
     0.36000      0.04636      0.37701      0.01051
     0.38000      0.05109      0.41995      0.01168
     0.40000      0.05623      0.46249      0.01297
     0.42000      0.06180      0.50462      0.01439
     0.44000      0.06783      0.54631      0.01593
     0.46000      0.07433      0.58755      0.01762
     0.48000      0.08134      0.62834      0.01946
     0.50000      0.08887      0.66867      0.02146
     0.52000      0.09695      0.70854      0.02363
     0.54000      0.10560      0.74794      0.02598
     0.56000      0.11484      0.78688      0.02853
     0.58000      0.12469      0.82536      0.03128
     0.60000      0.13518      0.86336      0.03425
     0.62000      0.14631      0.90090      0.03744
     0.64000      0.15810      0.93797      0.04088
     0.66000      0.17057      0.97457      0.04456
     0.68000      0.18372      1.01070      0.04850
     0.70000      0.19756      1.04636      0.05271
     0.72000      0.21209      1.08154      0.05720
     0.74000      0.22732      1.11625      0.06199
     0.76000      0.24324      1.15047      0.06707
     0.78000      0.25985      1.18422      0.07246
     0.80000      0.27714      1.21748      0.07816
     0.82000      0.29509      1.25025      0.08419
     0.84000      0.31368      1.28253      0.09054
     0.86000      0.33290      1.31431      0.09722
     0.88000      0.35272      1.34558      0.10423
     0.90000      0.37311      1.37634      0.11158
     0.92000      0.39404      1.40658      0.11925
     0.94000      0.41546      1.43628      0.12725
     0.96000      0.43735      1.46544      0.13557
     0.98000      0.45966      1.49404      0.14420
