t =     0.3406
           x          rho            u            p
    -1.00000      0.90947     -1.93137      0.35121
    -0.98000      0.89125     -1.91718      0.34177
    -0.96000      0.87101     -1.90125      0.33141
    -0.94000      0.84883     -1.88355      0.32022
    -0.92000      0.82480     -1.86409      0.30827
    -0.90000      0.79906     -1.84287      0.29568
    -0.88000      0.77176     -1.81992      0.28256
    -0.86000      0.74308     -1.79527      0.26903
    -0.84000      0.71321     -1.76897      0.25520
    -0.82000      0.68237     -1.74105      0.24120
    -0.80000      0.65074     -1.71157      0.22714
    -0.78000      0.61855     -1.68057      0.21313
    -0.76000      0.58601     -1.64809      0.19927
    -0.74000      0.55331     -1.61417      0.18565
    -0.72000      0.52067     -1.57887      0.17236
    -0.70000      0.48826     -1.54220      0.15945
    -0.68000      0.45628     -1.50420      0.14700
    -0.66000      0.42490     -1.46490      0.13505
    -0.64000      0.39426     -1.42432      0.12364
    -0.62000      0.36452     -1.38248      0.11280
    -0.60000      0.33580     -1.33940      0.10255
    -0.58000      0.30820     -1.29509      0.09292
    -0.56000      0.28183     -1.24955      0.08389
    -0.54000      0.25675     -1.20280      0.07548
    -0.52000      0.23302     -1.15483      0.06767
    -0.50000      0.21069     -1.10565      0.06046
    -0.48000      0.18977     -1.05525      0.05382
    -0.46000      0.17027     -1.00363      0.04774
    -0.44000      0.15219     -0.95078      0.04219
    -0.42000      0.13550     -0.89670      0.03716
    -0.40000      0.12017     -0.84137      0.03260
    -0.38000      0.10616     -0.78479      0.02850
    -0.36000      0.09341     -0.72695      0.02481
    -0.34000      0.08187     -0.66783      0.02153
    -0.32000      0.07147     -0.60745      0.01860
    -0.30000      0.06214     -0.54584      0.01601
    -0.28000      0.05382     -0.48297      0.01372
    -0.26000      0.04643     -0.41889      0.01172
    -0.24000      0.03990     -0.35366      0.00997
    -0.22000      0.03418     -0.28746      0.00846
    -0.20000      0.02920     -0.22062      0.00715
    -0.18000      0.02491     -0.15383      0.00605
    -0.16000      0.02127     -0.08847      0.00512
    -0.14000      0.01826     -0.02746      0.00439
    -0.12000      0.01587      0.02361      0.00385
    -0.10000      0.01419      0.05609      0.00352
    -0.08000      0.01313      0.06320      0.00342
    -0.06000      0.01231      0.04977      0.00347
    -0.04000      0.01125      0.02907      0.00356
    -0.02000      0.00937      0.00924      0.00361
     0.00000      0.00937     -0.00924      0.00361
     0.02000      0.01125     -0.02907      0.00356
     0.04000      0.01231     -0.04977      0.00347
     0.06000      0.01313     -0.06320      0.00342
     0.08000      0.01419     -0.05609      0.00352
     0.10000      0.01587     -0.02361      0.00385
     0.12000      0.01826      0.02746      0.00439
     0.14000      0.02127      0.08847      0.00512
     0.16000      0.02491      0.15383      0.00605
     0.18000      0.02920      0.22062      0.00715
     0.20000      0.03418      0.28746      0.00846
     0.22000      0.03990      0.35366      0.00997
     0.24000      0.04643      0.41889      0.01172
     0.26000      0.05382      0.48297      0.01372
     0.28000      0.06214      0.54584      0.01601
     0.30000      0.07147      0.60745      0.01860
     0.32000      0.08187      0.66783      0.02153
     0.34000      0.09341      0.72695      0.02481
     0.36000      0.10616      0.78479      0.02850
     0.38000      0.12017      0.84137      0.03260
     0.40000      0.13550      0.89670      0.03716
     0.42000      0.15219      0.95078      0.04219
     0.44000      0.17027      1.00363      0.04774
     0.46000      0.18977      1.05525      0.05382
     0.48000      0.21069      1.10565      0.06046
     0.50000      0.23302      1.15483      0.06767
     0.52000      0.25675      1.20280      0.07548
     0.54000      0.28183      1.24955      0.08389
     0.56000      0.30820      1.29509      0.09292
     0.58000      0.33580      1.33940      0.10255
     0.60000      0.36452      1.38248      0.11280
     0.62000      0.39426      1.42432      0.12364
     0.64000      0.42490      1.46490      0.13505
     0.66000      0.45628      1.50420      0.14700
     0.68000      0.48826      1.54220      0.15945
     0.70000      0.52067      1.57887      0.17236
     0.72000      0.55331      1.61417      0.18565
     0.74000      0.58601      1.64809      0.19927
     0.76000      0.61855      1.68057      0.21313
     0.78000      0.65074      1.71157      0.22714
     0.80000      0.68237      1.74105      0.24120
     0.82000      0.71321      1.76897      0.25520
     0.84000      0.74308      1.79527      0.26903
     0.86000      0.77176      1.81992      0.28256
     0.88000      0.79906      1.84287      0.29568
     0.90000      0.82480      1.86409      0.30827
     0.92000      0.84883      1.88355      0.32022
     0.94000      0.87101      1.90125      0.33141
     0.96000      0.89125      1.91718      0.34177
     0.98000      0.90947      1.93137      0.35121
