t =     0.1129
           x          rho            u            p
    -1.00000      0.97686     -5.97374      0.96920
    -0.98000      0.96857     -5.96453      0.95853
    -0.96000      0.95806     -5.95293      0.94519
    -0.94000      0.94496     -5.93856      0.92886
    -0.92000      0.92895     -5.92110      0.90923
    -0.90000      0.90974     -5.90021      0.88612
    -0.88000      0.88708     -5.87561      0.85940
    -0.86000      0.86081     -5.84705      0.82904
    -0.84000      0.83085     -5.81432      0.79515
    -0.82000      0.79722     -5.77726      0.75792
    -0.80000      0.76007     -5.73576      0.71766
    -0.78000      0.71964     -5.68976      0.67476
    -0.76000      0.67631     -5.63921      0.62971
    -0.74000      0.63055     -5.58413      0.58306
    -0.72000      0.58291     -5.52453      0.53539
    -0.70000      0.53402     -5.46047      0.48732
    -0.68000      0.48458     -5.39201      0.43950
    -0.66000      0.43529     -5.31923      0.39252
    -0.64000      0.38685     -5.24221      0.34698
    -0.62000      0.33995     -5.16104      0.30343
    -0.60000      0.29520     -5.07581      0.26232
    -0.58000      0.25315     -4.98659      0.22406
    -0.56000      0.21424     -4.89344      0.18897
    -0.54000      0.17881     -4.79644      0.15723
    -0.52000      0.14706     -4.69562      0.12898
    -0.50000      0.11910     -4.59101      0.10423
    -0.48000      0.09489     -4.48263      0.08290
    -0.46000      0.07431     -4.37046      0.06484
    -0.44000      0.05714     -4.25448      0.04981
    -0.42000      0.04311     -4.13463      0.03755
    -0.40000      0.03186     -4.01082      0.02775
    -0.38000      0.02304     -3.88294      0.02007
    -0.36000      0.01628     -3.75085      0.01419
    -0.34000      0.01123     -3.61435      0.00979
    -0.32000      0.00754     -3.47321      0.00658
    -0.30000      0.00492     -3.32716      0.00430
    -0.28000      0.00312     -3.17584      0.00273
    -0.26000      0.00191     -3.01883      0.00167
    -0.24000      0.00113     -2.85561      0.00099
    -0.22000      0.00064     -2.68556      0.00056
    -0.20000      0.00035     -2.50789      0.00031
    -0.18000      0.00018     -2.32165      0.00016
    -0.16000      0.00009     -2.12566      0.00008
    -0.14000      0.00004     -1.91849      0.00004
    -0.12000      0.00002     -1.69874      0.00002
    -0.10000      0.00001     -1.46812      0.00001
    -0.08000      0.00000     -1.31507      0.00000
    -0.06000      0.00000     -2.46458      0.00000
    -0.04000      0.00000      1.87154      0.00000
    -0.02000         -nan         -nan         -nan
     0.00000         -nan         -nan         -nan
     0.02000      0.00000     -1.79946      0.00000
     0.04000      0.00000      2.40521      0.00000
     0.06000      0.00000      1.31179      0.00000
     0.08000      0.00001      1.46863      0.00001
     0.10000      0.00002      1.69893      0.00002
     0.12000      0.00004      1.91854      0.00004
     0.14000      0.00009      2.12567      0.00008
     0.16000      0.00018      2.32166      0.00016
     0.18000      0.00035      2.50789      0.00031
     0.20000      0.00064      2.68556      0.00056
     0.22000      0.00113      2.85561      0.00099
     0.24000      0.00191      3.01883      0.00167
     0.26000      0.00312      3.17584      0.00273
     0.28000      0.00492      3.32716      0.00430
     0.30000      0.00754      3.47321      0.00658
     0.32000      0.01123      3.61435      0.00979
     0.34000      0.01628      3.75085      0.01419
     0.36000      0.02304      3.88294      0.02007
     0.38000      0.03186      4.01082      0.02775
     0.40000      0.04311      4.13463      0.03755
     0.42000      0.05714      4.25448      0.04981
     0.44000      0.07431      4.37046      0.06484
     0.46000      0.09489      4.48263      0.08290
     0.48000      0.11910      4.59101      0.10423
     0.50000      0.14706      4.69562      0.12898
     0.52000      0.17881      4.79644      0.15723
     0.54000      0.21424      4.89344      0.18897
     0.56000      0.25315      4.98659      0.22406
     0.58000      0.29520      5.07581      0.26232
     0.60000      0.33995      5.16104      0.30343
     0.62000      0.38685      5.24221      0.34698
     0.64000      0.43529      5.31923      0.39252
     0.66000      0.48458      5.39201      0.43950
     0.68000      0.53402      5.46047      0.48732
     0.70000      0.58291      5.52453      0.53539
     0.72000      0.63055      5.58413      0.58306
     0.74000      0.67631      5.63921      0.62971
     0.76000      0.71964      5.68976      0.67476
     0.78000      0.76007      5.73576      0.71766
     0.80000      0.79722      5.77726      0.75792
     0.82000      0.83085      5.81432      0.79515
     0.84000      0.86081      5.84705      0.82904
     0.86000      0.88708      5.87561      0.85940
     0.88000      0.90974      5.90021      0.88612
     0.90000      0.92895      5.92110      0.90923
     0.92000      0.94496      5.93856      0.92886
     0.94000      0.95806      5.95293      0.94519
     0.96000      0.96857      5.96453      0.95853
     0.98000      0.97686      5.97374      0.96920
