t =     0.0684
           x          rho            u            p
    -1.00000      0.12400      0.50000      1.00000
    -0.98000      0.12400      0.50000      1.00000
    -0.96000      0.12400      0.50000      1.00000
    -0.94000      0.12400      0.50000      1.00000
    -0.92000      0.12400      0.50000      1.00000
    -0.90000      0.12400      0.50000      1.00000
    -0.88000      0.12400      0.50000      1.00000
    -0.86000      0.12400      0.50000      1.00000
    -0.84000      0.12400      0.50000      1.00000
    -0.82000      0.12400      0.50000      1.00000
    -0.80000      0.12400      0.50000      1.00000
    -0.78000      0.12400      0.50000      1.00000
    -0.76000      0.12400      0.50000      1.00000
    -0.74000      0.12400      0.50000      1.00000
    -0.72000      0.12400      0.50000      1.00000
    -0.70000      0.12400      0.50000      1.00000
    -0.68000      0.12400      0.50000      1.00000
    -0.66000      0.12400      0.50000      1.00000
    -0.64000      0.12400      0.50000      1.00000
    -0.62000      0.12400      0.50000      1.00000
    -0.60000      0.12400      0.50000      1.00000
    -0.58000      0.12400      0.50000      1.00000
    -0.56000      0.12400      0.50000      1.00000
    -0.54000      0.12400      0.50000      1.00000
    -0.52000      0.12400      0.50001      1.00000
    -0.50000      0.12400      0.50002      0.99999
    -0.48000      0.12400      0.50005      0.99998
    -0.46000      0.12400      0.50012      0.99995
    -0.44000      0.12399      0.50030      0.99988
    -0.42000      0.12397      0.50069      0.99971
    -0.40000      0.12394      0.50154      0.99936
    -0.38000      0.12388      0.50326      0.99864
    -0.36000      0.12376      0.50658      0.99726
    -0.34000      0.12353      0.51262      0.99475
    -0.32000      0.12315      0.52302      0.99045
    -0.30000      0.12253      0.53987      0.98350
    -0.28000      0.12159      0.56571      0.97292
    -0.26000      0.12022      0.60320      0.95774
    -0.24000      0.11836      0.65488      0.93715
    -0.22000      0.11593      0.72286      0.91063
    -0.20000      0.11293      0.80866      0.87806
    -0.18000      0.10934      0.91314      0.83975
    -0.16000      0.10522      1.03655      0.79634
    -0.14000      0.10061      1.17875      0.74873
    -0.12000      0.09561      1.33933      0.69792
    -0.10000      0.09027      1.51792      0.64494
    -0.08000      0.08468      1.71445      0.59069
    -0.06000      0.07888      1.92969      0.53586
    -0.04000      0.07288      2.16643      0.48071
    -0.02000      0.06654      2.43470      0.42424
     0.00000      0.05005      3.25801      0.28525
     0.02000         -nan         -nan         -nan
     0.04000         -nan         -nan         -nan
     0.06000         -nan         -nan         -nan
     0.08000         -nan         -nan         -nan
     0.10000         -nan         -nan         -nan
     0.12000         -nan         -nan         -nan
     0.14000         -nan         -nan         -nan
     0.16000         -nan         -nan         -nan
     0.18000         -nan         -nan         -nan
     0.20000         -nan         -nan         -nan
     0.22000         -nan         -nan         -nan
     0.24000         -nan         -nan         -nan
     0.26000         -nan         -nan         -nan
     0.28000         -nan         -nan         -nan
     0.30000         -nan         -nan         -nan
     0.32000         -nan         -nan         -nan
     0.34000         -nan         -nan         -nan
     0.36000         -nan         -nan         -nan
     0.38000         -nan         -nan         -nan
     0.40000         -nan         -nan         -nan
     0.42000         -nan         -nan         -nan
     0.44000         -nan         -nan         -nan
     0.46000         -nan         -nan         -nan
     0.48000         -nan         -nan         -nan
     0.50000         -nan         -nan         -nan
     0.52000         -nan         -nan         -nan
     0.54000         -nan         -nan         -nan
     0.56000         -nan         -nan         -nan
     0.58000         -nan         -nan         -nan
     0.60000         -nan         -nan         -nan
     0.62000         -nan         -nan         -nan
     0.64000         -nan         -nan         -nan
     0.66000         -nan         -nan         -nan
     0.68000         -nan         -nan         -nan
     0.70000         -nan         -nan         -nan
     0.72000         -nan         -nan         -nan
     0.74000         -nan         -nan         -nan
     0.76000         -nan         -nan         -nan
     0.78000         -nan         -nan         -nan
     0.80000         -nan         -nan         -nan
     0.82000         -nan         -nan         -nan
     0.84000         -nan         -nan         -nan
     0.86000         -nan         -nan         -nan
     0.88000         -nan         -nan         -nan
     0.90000         -nan         -nan         -nan
     0.92000         -nan         -nan         -nan
     0.94000         -nan         -nan         -nan
     0.96000         -nan         -nan         -nan
     0.98000         -nan         -nan         -nan
