t =     0.1375
           x          rho            u            p
    -1.00000      0.12400      0.50000      1.00000
    -0.98000      0.12400      0.50000      1.00000
    -0.96000      0.12400      0.50000      1.00000
    -0.94000      0.12400      0.50000      1.00000
    -0.92000      0.12400      0.50000      1.00000
    -0.90000      0.12400      0.50000      1.00000
    -0.88000      0.12400      0.50000      1.00000
    -0.86000      0.12400      0.50000      1.00000
    -0.84000      0.12400      0.50000      1.00000
    -0.82000      0.12400      0.50001      1.00000
    -0.80000      0.12400      0.50002      0.99999
    -0.78000      0.12400      0.50004      0.99998
    -0.76000      0.12400      0.50008      0.99997
    -0.74000      0.12399      0.50016      0.99993
    -0.72000      0.12399      0.50031      0.99987
    -0.70000      0.12398      0.50058      0.99976
    -0.68000      0.12396      0.50106      0.99956
    -0.66000      0.12393      0.50188      0.99922
    -0.64000      0.12388      0.50325      0.99865
    -0.62000      0.12380      0.50544      0.99774
    -0.60000      0.12367      0.50884      0.99632
    -0.58000      0.12349      0.51395      0.99420
    -0.56000      0.12321      0.52136      0.99113
    -0.54000      0.12283      0.53177      0.98683
    -0.52000      0.12231      0.54591      0.98102
    -0.50000      0.12163      0.56453      0.97341
    -0.48000      0.12077      0.58830      0.96376
    -0.46000      0.11970      0.61784      0.95190
    -0.44000      0.11842      0.65357      0.93770
    -0.42000      0.11691      0.69580      0.92115
    -0.40000      0.11519      0.74466      0.90232
    -0.38000      0.11326      0.80012      0.88134
    -0.36000      0.11113      0.86204      0.85842
    -0.34000      0.10883      0.93018      0.83378
    -0.32000      0.10637      1.00423      0.80770
    -0.30000      0.10377      1.08383      0.78044
    -0.28000      0.10106      1.16863      0.75228
    -0.26000      0.09825      1.25827      0.72346
    -0.24000      0.09538      1.35240      0.69422
    -0.22000      0.09244      1.45073      0.66478
    -0.20000      0.08947      1.55297      0.63530
    -0.18000      0.08647      1.65891      0.60596
    -0.16000      0.08345      1.76837      0.57688
    -0.14000      0.08044      1.88125      0.54816
    -0.12000      0.07742      1.99753      0.51987
    -0.10000      0.07441      2.11732      0.49205
    -0.08000      0.07141      2.24095      0.46470
    -0.06000      0.06840      2.36916      0.43773
    -0.04000      0.06535      2.50371      0.41090
    -0.02000      0.06217      2.65003      0.38334
     0.00000      0.05330      3.09464      0.30913
     0.02000         -nan         -nan         -nan
     0.04000         -nan         -nan         -nan
     0.06000         -nan         -nan         -nan
     0.08000         -nan         -nan         -nan
     0.10000         -nan         -nan         -nan
     0.12000         -nan         -nan         -nan
     0.14000         -nan         -nan         -nan
     0.16000         -nan         -nan         -nan
     0.18000         -nan         -nan         -nan
     0.20000         -nan         -nan         -nan
     0.22000         -nan         -nan         -nan
     0.24000         -nan         -nan         -nan
     0.26000         -nan         -nan         -nan
     0.28000         -nan         -nan         -nan
     0.30000         -nan         -nan         -nan
     0.32000         -nan         -nan         -nan
     0.34000         -nan         -nan         -nan
     0.36000         -nan         -nan         -nan
     0.38000         -nan         -nan         -nan
     0.40000         -nan         -nan         -nan
     0.42000         -nan         -nan         -nan
     0.44000         -nan         -nan         -nan
     0.46000         -nan         -nan         -nan
     0.48000         -nan         -nan         -nan
     0.50000         -nan         -nan         -nan
     0.52000         -nan         -nan         -nan
     0.54000         -nan         -nan         -nan
     0.56000         -nan         -nan         -nan
     0.58000         -nan         -nan         -nan
     0.60000         -nan         -nan         -nan
     0.62000         -nan         -nan         -nan
     0.64000         -nan         -nan         -nan
     0.66000         -nan         -nan         -nan
     0.68000         -nan         -nan         -nan
     0.70000         -nan         -nan         -nan
     0.72000         -nan         -nan         -nan
     0.74000         -nan         -nan         -nan
     0.76000         -nan         -nan         -nan
     0.78000         -nan         -nan         -nan
     0.80000         -nan         -nan         -nan
     0.82000         -nan         -nan         -nan
     0.84000         -nan         -nan         -nan
     0.86000         -nan         -nan         -nan
     0.88000         -nan         -nan         -nan
     0.90000         -nan         -nan         -nan
     0.92000         -nan         -nan         -nan
     0.94000         -nan         -nan         -nan
     0.96000         -nan         -nan         -nan
     0.98000         -nan         -nan         -nan
