t =     0.5011
           x          rho            u            p
    -1.00000      0.44866     -1.47972      0.13983
    -0.98000      0.42676     -1.45109      0.13142
    -0.96000      0.40528     -1.42191      0.12333
    -0.94000      0.38428     -1.39221      0.11555
    -0.92000      0.36379     -1.36199      0.10810
    -0.90000      0.34384     -1.33127      0.10097
    -0.88000      0.32446     -1.30005      0.09417
    -0.86000      0.30569     -1.26833      0.08770
    -0.84000      0.28754     -1.23613      0.08154
    -0.82000      0.27003     -1.20345      0.07571
    -0.80000      0.25318     -1.17030      0.07019
    -0.78000      0.23700     -1.13667      0.06497
    -0.76000      0.22149     -1.10258      0.06006
    -0.74000      0.20667     -1.06802      0.05543
    -0.72000      0.19252     -1.03299      0.05109
    -0.70000      0.17906     -0.99750      0.04702
    -0.68000      0.16628     -0.96156      0.04321
    -0.66000      0.15416     -0.92515      0.03965
    -0.64000      0.14270     -0.88829      0.03633
    -0.62000      0.13188     -0.85097      0.03324
    -0.60000      0.12169     -0.81320      0.03038
    -0.58000      0.11212     -0.77497      0.02772
    -0.56000      0.10314     -0.73628      0.02525
    -0.54000      0.09473     -0.69715      0.02298
    -0.52000      0.08688     -0.65756      0.02088
    -0.50000      0.07956     -0.61752      0.01894
    -0.48000      0.07275     -0.57704      0.01716
    -0.46000      0.06643     -0.53612      0.01553
    -0.44000      0.06056     -0.49476      0.01404
    -0.42000      0.05514     -0.45298      0.01267
    -0.40000      0.05014     -0.41081      0.01142
    -0.38000      0.04553     -0.36825      0.01028
    -0.36000      0.04130     -0.32537      0.00924
    -0.34000      0.03742     -0.28222      0.00830
    -0.32000      0.03388     -0.23890      0.00746
    -0.30000      0.03065     -0.19558      0.00669
    -0.28000      0.02774     -0.15253      0.00601
    -0.26000      0.02512     -0.11021      0.00541
    -0.24000      0.02280     -0.06938      0.00488
    -0.22000      0.02079     -0.03135      0.00444
    -0.20000      0.01911      0.00181      0.00409
    -0.18000      0.01778      0.02721      0.00384
    -0.16000      0.01684      0.04191      0.00371
    -0.14000      0.01623      0.04501      0.00369
    -0.12000      0.01580      0.03934      0.00374
    -0.10000      0.01533      0.03001      0.00383
    -0.08000      0.01469      0.02096      0.00390
    -0.06000      0.01376      0.01355      0.00395
    -0.04000      0.01240      0.00756      0.00398
    -0.02000      0.01024      0.00241      0.00399
     0.00000      0.01024     -0.00241      0.00399
     0.02000      0.01240     -0.00756      0.00398
     0.04000      0.01376     -0.01355      0.00395
     0.06000      0.01469     -0.02096      0.00390
     0.08000      0.01533     -0.03001      0.00383
     0.10000      0.01580     -0.03934      0.00374
     0.12000      0.01623     -0.04501      0.00369
     0.14000      0.01684     -0.04191      0.00371
     0.16000      0.01778     -0.02721      0.00384
     0.18000      0.01911     -0.00181      0.00409
     0.20000      0.02079      0.03135      0.00444
     0.22000      0.02280      0.06938      0.00488
     0.24000      0.02512      0.11021      0.00541
     0.26000      0.02774      0.15253      0.00601
     0.28000      0.03065      0.19558      0.00669
     0.30000      0.03388      0.23890      0.00746
     0.32000      0.03742      0.28222      0.00830
     0.34000      0.04130      0.32537      0.00924
     0.36000      0.04553      0.36825      0.01028
     0.38000      0.05014      0.41081      0.01142
     0.40000      0.05514      0.45298      0.01267
     0.42000      0.06056      0.49476      0.01404
     0.44000      0.06643      0.53612      0.01553
     0.46000      0.07275      0.57704      0.01716
     0.48000      0.07956      0.61752      0.01894
     0.50000      0.08688      0.65756      0.02088
     0.52000      0.09473      0.69715      0.02298
     0.54000      0.10314      0.73628      0.02525
     0.56000      0.11212      0.77497      0.02772
     0.58000      0.12169      0.81320      0.03038
     0.60000      0.13188      0.85097      0.03324
     0.62000      0.14270      0.88829      0.03633
     0.64000      0.15416      0.92515      0.03965
     0.66000      0.16628      0.96156      0.04321
     0.68000      0.17906      0.99750      0.04702
     0.70000      0.19252      1.03299      0.05109
     0.72000      0.20667      1.06802      0.05543
     0.74000      0.22149      1.10258      0.06006
     0.76000      0.23700      1.13667      0.06497
     0.78000      0.25318      1.17030      0.07019
     0.80000      0.27003      1.20345      0.07571
     0.82000      0.28754      1.23613      0.08154
     0.84000      0.30569      1.26833      0.08770
     0.86000      0.32446      1.30005      0.09417
     0.88000      0.34384      1.33127      0.10097
     0.90000      0.36379      1.36199      0.10810
     0.92000      0.38428      1.39221      0.11555
     0.94000      0.40528      1.42191      0.12333
     0.96000      0.42676      1.45109      0.13142
     0.98000      0.44866      1.47972      0.13983
