t =     0.4514
           x          rho            u            p
    -1.00000      0.57569     -1.63043      0.19238
    -0.98000      0.55007     -1.60285      0.18161
    -0.96000      0.52459     -1.57449      0.17108
    -0.94000      0.49932     -1.54537      0.16084
    -0.92000      0.47435     -1.51550      0.15092
    -0.90000      0.44974     -1.48492      0.14132
    -0.88000      0.42558     -1.45364      0.13207
    -0.86000      0.40193     -1.42168      0.12319
    -0.84000      0.37883     -1.38904      0.11468
    -0.82000      0.35636     -1.35575      0.10656
    -0.80000      0.33454     -1.32180      0.09882
    -0.78000      0.31343     -1.28722      0.09147
    -0.76000      0.29306     -1.25201      0.08451
    -0.74000      0.27346     -1.21617      0.07793
    -0.72000      0.25465     -1.17972      0.07173
    -0.70000      0.23666     -1.14265      0.06589
    -0.68000      0.21949     -1.10497      0.06042
    -0.66000      0.20316     -1.06668      0.05530
    -0.64000      0.18765     -1.02778      0.05052
    -0.62000      0.17299     -0.98829      0.04607
    -0.60000      0.15914     -0.94819      0.04193
    -0.58000      0.14611     -0.90748      0.03810
    -0.56000      0.13388     -0.86618      0.03455
    -0.54000      0.12242     -0.82427      0.03127
    -0.52000      0.11173     -0.78176      0.02826
    -0.50000      0.10177     -0.73865      0.02549
    -0.48000      0.09251     -0.69494      0.02294
    -0.46000      0.08393     -0.65063      0.02062
    -0.44000      0.07601     -0.60573      0.01849
    -0.42000      0.06869     -0.56024      0.01656
    -0.40000      0.06197     -0.51416      0.01480
    -0.38000      0.05580     -0.46752      0.01320
    -0.36000      0.05016     -0.42032      0.01176
    -0.34000      0.04500     -0.37262      0.01045
    -0.32000      0.04032     -0.32446      0.00928
    -0.30000      0.03607     -0.27593      0.00823
    -0.28000      0.03223     -0.22719      0.00729
    -0.26000      0.02879     -0.17850      0.00646
    -0.24000      0.02571     -0.13031      0.00572
    -0.22000      0.02301     -0.08342      0.00509
    -0.20000      0.02068     -0.03924      0.00456
    -0.18000      0.01873     -0.00018      0.00413
    -0.16000      0.01719      0.03014      0.00383
    -0.14000      0.01611      0.04767      0.00367
    -0.12000      0.01542      0.05086      0.00364
    -0.10000      0.01491      0.04334      0.00370
    -0.08000      0.01432      0.03173      0.00378
    -0.06000      0.01347      0.02072      0.00386
    -0.04000      0.01218      0.01153      0.00390
    -0.02000      0.01007      0.00367      0.00392
     0.00000      0.01007     -0.00367      0.00392
     0.02000      0.01218     -0.01153      0.00390
     0.04000      0.01347     -0.02072      0.00386
     0.06000      0.01432     -0.03173      0.00378
     0.08000      0.01491     -0.04334      0.00370
     0.10000      0.01542     -0.05086      0.00364
     0.12000      0.01611     -0.04767      0.00367
     0.14000      0.01719     -0.03014      0.00383
     0.16000      0.01873      0.00018      0.00413
     0.18000      0.02068      0.03924      0.00456
     0.20000      0.02301      0.08342      0.00509
     0.22000      0.02571      0.13031      0.00572
     0.24000      0.02879      0.17850      0.00646
     0.26000      0.03223      0.22719      0.00729
     0.28000      0.03607      0.27593      0.00823
     0.30000      0.04032      0.32446      0.00928
     0.32000      0.04500      0.37262      0.01045
     0.34000      0.05016      0.42032      0.01176
     0.36000      0.05580      0.46752      0.01320
     0.38000      0.06197      0.51416      0.01480
     0.40000      0.06869      0.56024      0.01656
     0.42000      0.07601      0.60573      0.01849
     0.44000      0.08393      0.65063      0.02062
     0.46000      0.09251      0.69494      0.02294
     0.48000      0.10177      0.73865      0.02549
     0.50000      0.11173      0.78176      0.02826
     0.52000      0.12242      0.82427      0.03127
     0.54000      0.13388      0.86618      0.03455
     0.56000      0.14611      0.90748      0.03810
     0.58000      0.15914      0.94819      0.04193
     0.60000      0.17299      0.98829      0.04607
     0.62000      0.18765      1.02778      0.05052
     0.64000      0.20316      1.06668      0.05530
     0.66000      0.21949      1.10497      0.06042
     0.68000      0.23666      1.14265      0.06589
     0.70000      0.25465      1.17972      0.07173
     0.72000      0.27346      1.21617      0.07793
     0.74000      0.29306      1.25201      0.08451
     0.76000      0.31343      1.28722      0.09147
     0.78000      0.33454      1.32180      0.09882
     0.80000      0.35636      1.35575      0.10656
     0.82000      0.37883      1.38904      0.11468
     0.84000      0.40193      1.42168      0.12319
     0.86000      0.42558      1.45364      0.13207
     0.88000      0.44974      1.48492      0.14132
     0.90000      0.47435      1.51550      0.15092
     0.92000      0.49932      1.54537      0.16084
     0.94000      0.52459      1.57449      0.17108
     0.96000      0.55007      1.60285      0.18161
     0.98000      0.57569      1.63043      0.19238
