t =     0.3749
           x          rho            u            p
    -1.00000      0.81430     -1.85489      0.30280
    -0.98000      0.78968     -1.83431      0.29078
    -0.96000      0.76382     -1.81225      0.27835
    -0.94000      0.73684     -1.78874      0.26561
    -0.92000      0.70893     -1.76383      0.25265
    -0.90000      0.68025     -1.73756      0.23958
    -0.88000      0.65095     -1.70996      0.22649
    -0.86000      0.62122     -1.68109      0.21347
    -0.84000      0.59122     -1.65099      0.20058
    -0.82000      0.56111     -1.61968      0.18792
    -0.80000      0.53104     -1.58721      0.17554
    -0.78000      0.50116     -1.55361      0.16349
    -0.76000      0.47161     -1.51892      0.15183
    -0.74000      0.44253     -1.48314      0.14060
    -0.72000      0.41404     -1.44632      0.12982
    -0.70000      0.38625     -1.40846      0.11953
    -0.68000      0.35926     -1.36960      0.10974
    -0.66000      0.33316     -1.32973      0.10047
    -0.64000      0.30804     -1.28887      0.09172
    -0.62000      0.28395     -1.24703      0.08349
    -0.60000      0.26095     -1.20421      0.07579
    -0.58000      0.23908     -1.16043      0.06860
    -0.56000      0.21838     -1.11569      0.06192
    -0.54000      0.19885     -1.06998      0.05573
    -0.52000      0.18052     -1.02330      0.05002
    -0.50000      0.16337     -0.97566      0.04476
    -0.48000      0.14739     -0.92705      0.03994
    -0.46000      0.13256     -0.87746      0.03554
    -0.44000      0.11886     -0.82691      0.03153
    -0.42000      0.10624     -0.77537      0.02789
    -0.40000      0.09467     -0.72284      0.02460
    -0.38000      0.08410     -0.66933      0.02163
    -0.36000      0.07448     -0.61483      0.01897
    -0.34000      0.06575     -0.55938      0.01658
    -0.32000      0.05787     -0.50296      0.01445
    -0.30000      0.05078     -0.44559      0.01255
    -0.28000      0.04443     -0.38732      0.01087
    -0.26000      0.03876     -0.32824      0.00940
    -0.24000      0.03374     -0.26850      0.00810
    -0.22000      0.02932     -0.20842      0.00697
    -0.20000      0.02545     -0.14854      0.00600
    -0.18000      0.02212     -0.09000      0.00518
    -0.16000      0.01933     -0.03494      0.00451
    -0.14000      0.01705      0.01261      0.00399
    -0.12000      0.01536      0.04637      0.00366
    -0.10000      0.01425      0.06011      0.00352
    -0.08000      0.01351      0.05443      0.00353
    -0.06000      0.01276      0.03865      0.00362
    -0.04000      0.01162      0.02182      0.00369
    -0.02000      0.00965      0.00691      0.00373
     0.00000      0.00965     -0.00691      0.00373
     0.02000      0.01162     -0.02182      0.00369
     0.04000      0.01276     -0.03865      0.00362
     0.06000      0.01351     -0.05443      0.00353
     0.08000      0.01425     -0.06011      0.00352
     0.10000      0.01536     -0.04637      0.00366
     0.12000      0.01705     -0.01261      0.00399
     0.14000      0.01933      0.03494      0.00451
     0.16000      0.02212      0.09000      0.00518
     0.18000      0.02545      0.14854      0.00600
     0.20000      0.02932      0.20842      0.00697
     0.22000      0.03374      0.26850      0.00810
     0.24000      0.03876      0.32824      0.00940
     0.26000      0.04443      0.38732      0.01087
     0.28000      0.05078      0.44559      0.01255
     0.30000      0.05787      0.50296      0.01445
     0.32000      0.06575      0.55938      0.01658
     0.34000      0.07448      0.61483      0.01897
     0.36000      0.08410      0.66933      0.02163
     0.38000      0.09467      0.72284      0.02460
     0.40000      0.10624      0.77537      0.02789
     0.42000      0.11886      0.82691      0.03153
     0.44000      0.13256      0.87746      0.03554
     0.46000      0.14739      0.92705      0.03994
     0.48000      0.16337      0.97566      0.04476
     0.50000      0.18052      1.02330      0.05002
     0.52000      0.19885      1.06998      0.05573
     0.54000      0.21838      1.11569      0.06192
     0.56000      0.23908      1.16043      0.06860
     0.58000      0.26095      1.20421      0.07579
     0.60000      0.28395      1.24703      0.08349
     0.62000      0.30804      1.28887      0.09172
     0.64000      0.33316      1.32973      0.10047
     0.66000      0.35926      1.36960      0.10974
     0.68000      0.38625      1.40846      0.11953
     0.70000      0.41404      1.44632      0.12982
     0.72000      0.44253      1.48314      0.14060
     0.74000      0.47161      1.51892      0.15183
     0.76000      0.50116      1.55361      0.16349
     0.78000      0.53104      1.58721      0.17554
     0.80000      0.56111      1.61968      0.18792
     0.82000      0.59122      1.65099      0.20058
     0.84000      0.62122      1.68109      0.21347
     0.86000      0.65095      1.70996      0.22649
     0.88000      0.68025      1.73756      0.23958
     0.90000      0.70893      1.76383      0.25265
     0.92000      0.73684      1.78874      0.26561
     0.94000      0.76382      1.81225      0.27835
     0.96000      0.78968      1.83431      0.29078
     0.98000      0.81430      1.85489      0.30280
