t =     0.0927
           x          rho            u            p
    -1.00000      1.00000      0.00000      0.01000
    -0.98000      1.00000      0.00000      0.01000
    -0.96000      1.00000      0.00000      0.01000
    -0.94000      1.00000      0.00000      0.01000
    -0.92000      1.00000     -0.00000      0.01000
    -0.90000      1.00000     -0.00000      0.01000
    -0.88000      1.00000     -0.00000      0.01000
    -0.86000      1.00000     -0.00000      0.01000
    -0.84000      1.00000     -0.00000      0.01000
    -0.82000      1.00132     -0.00022      0.01003
    -0.80000      1.03604     -0.03303      0.02428
    -0.78000      1.27009     -0.57624      0.76831
    -0.76000      1.93230     -2.16848      5.70033
    -0.74000      2.84050     -3.78228     15.46547
    -0.72000      3.60317     -4.85615     25.93195
    -0.70000      4.02598     -5.48950     34.16737
    -0.68000      4.11868     -5.84862     39.60225
    -0.66000      3.97036     -6.04665     42.78834
    -0.64000      3.67278     -6.15209     44.48278
    -0.62000      3.29634     -6.20563     45.29936
    -0.60000      2.88957     -6.23128     45.64789
    -0.58000      2.48490     -6.24284     45.77094
    -0.56000      2.10398     -6.24789     45.79777
    -0.54000      1.76109     -6.25030     45.78959
    -0.52000      1.46482     -6.25194     45.77108
    -0.50000      1.21903     -6.25337     45.75232
    -0.48000      1.02338     -6.25481     45.73562
    -0.46000      0.87417     -6.25631     45.72100
    -0.44000      0.76533     -6.25787     45.70793
    -0.42000      0.68956     -6.25950     45.69590
    -0.40000      0.63931     -6.26120     45.68442
    -0.38000      0.60767     -6.26297     45.67315
    -0.36000      0.58879     -6.26481     45.66181
    -0.34000      0.57816     -6.26674     45.65023
    -0.32000      0.57254     -6.26875     45.63824
    -0.30000      0.56977     -6.27085     45.62575
    -0.28000      0.56850     -6.27305     45.61269
    -0.26000      0.56796     -6.27537     45.59898
    -0.24000      0.56775     -6.27780     45.58455
    -0.22000      0.56766     -6.28036     45.56935
    -0.20000      0.56761     -6.28306     45.55329
    -0.18000      0.56756     -6.28592     45.53630
    -0.16000      0.56750     -6.28895     45.51829
    -0.14000      0.56742     -6.29216     45.49915
    -0.12000      0.56732     -6.29558     45.47876
    -0.10000      0.56720     -6.29924     45.45697
    -0.08000      0.56706     -6.30316     45.43362
    -0.06000      0.56690     -6.30737     45.40850
    -0.04000      0.56672     -6.31191     45.38137
    -0.02000      0.56652     -6.31684     45.35196
     0.00000      0.56629     -6.32221     45.31991
     0.02000      0.56602     -6.32809     45.28487
     0.04000      0.56573     -6.33453     45.24641
     0.06000      0.56540     -6.34160     45.20425
     0.08000      0.56503     -6.34929     45.15841
     0.10000      0.56463     -6.35745     45.10982
     0.12000      0.56424     -6.36559     45.06134
     0.14000      0.56390     -6.37270     45.01910
     0.16000      0.56370     -6.37696     44.99383
     0.18000      0.56380     -6.37572     45.00131
     0.20000      0.56437     -6.36571     45.06115
     0.22000      0.56559     -6.34354     45.19370
     0.24000      0.56760     -6.30643     45.41630
     0.26000      0.57052     -6.25271     45.74017
     0.28000      0.57437     -6.18204     46.16928
     0.30000      0.57912     -6.09522     46.70113
     0.32000      0.58470     -5.99387     47.32868
     0.34000      0.59102     -5.87999     48.04249
     0.36000      0.59798     -5.75565     48.83245
     0.38000      0.60549     -5.62278     49.68894
     0.40000      0.61347     -5.48309     50.60334
     0.42000      0.62185     -5.33802     51.56826
     0.44000      0.63056     -5.18876     52.57753
     0.46000      0.63957     -5.03629     53.62602
     0.48000      0.64882     -4.88141     54.70951
     0.50000      0.65828     -4.72475     55.82449
     0.52000      0.66794     -4.56685     56.96804
     0.54000      0.67775     -4.40814     58.13765
     0.56000      0.68771     -4.24900     59.33118
     0.58000      0.69780     -4.08973     60.54668
     0.60000      0.70800     -3.93060     61.78241
     0.62000      0.71828     -3.77185     63.03670
     0.64000      0.72865     -3.61370     64.30797
     0.66000      0.73909     -3.45635     65.59463
     0.68000      0.74958     -3.29998     66.89506
     0.70000      0.76011     -3.14478     68.20762
     0.72000      0.77066     -2.99092     69.53054
     0.74000      0.78122     -2.83859     70.86197
     0.76000      0.79178     -2.68796     72.19991
     0.78000      0.80232     -2.53923     73.54222
     0.80000      0.81282     -2.39258     74.88653
     0.82000      0.82325     -2.24823     76.23033
     0.84000      0.83362     -2.10638     77.57085
     0.86000      0.84388     -1.96726     78.90509
     0.88000      0.85402     -1.83111     80.22981
     0.90000      0.86401     -1.69818     81.54150
     0.92000      0.87383     -1.56872     82.83641
     0.94000      0.88345     -1.44302     84.11052
     0.96000      0.89283     -1.32136     85.35957
     0.98000      0.90195     -1.20403     86.57909
