t =     0.0677
           x          rho            u            p
    -1.00000      1.00000      0.00000      0.01000
    -0.98000      1.00000      0.00000      0.01000
    -0.96000      1.00000      0.00000      0.01000
    -0.94000      1.00000      0.00000      0.01000
    -0.92000      1.00000      0.00000      0.01000
    -0.90000      1.00000      0.00000      0.01000
    -0.88000      1.00000      0.00000      0.01000
    -0.86000      1.00000      0.00000      0.01000
    -0.84000      1.00000      0.00000      0.01000
    -0.82000      1.00000      0.00000      0.01000
    -0.80000      1.00000      0.00000      0.01000
    -0.78000      1.00000      0.00000      0.01000
    -0.76000      1.00000      0.00000      0.01000
    -0.74000      1.00000     -0.00000      0.01000
    -0.72000      1.00000     -0.00000      0.01000
    -0.70000      1.00000     -0.00000      0.01000
    -0.68000      1.00000     -0.00000      0.01000
    -0.66000      1.00000     -0.00000      0.01000
    -0.64000      1.00007     -0.00001      0.01000
    -0.62000      1.00770     -0.00292      0.01055
    -0.60000      1.09877     -0.15255      0.12881
    -0.58000      1.50473     -1.20846      2.28690
    -0.56000      2.29193     -2.96417      9.90235
    -0.54000      3.09694     -4.36237     20.81901
    -0.52000      3.58928     -5.23149     30.74936
    -0.50000      3.69763     -5.73162     37.77204
    -0.48000      3.50922     -6.00697     41.97338
    -0.46000      3.14572     -6.15101     44.16425
    -0.44000      2.70720     -6.22136     45.15769
    -0.42000      2.26143     -6.25296     45.53543
    -0.40000      1.84963     -6.26612     45.64128
    -0.38000      1.49446     -6.27187     45.64563
    -0.36000      1.20587     -6.27513     45.62242
    -0.34000      0.98461     -6.27777     45.59624
    -0.32000      0.82480     -6.28040     45.57243
    -0.30000      0.71641     -6.28315     45.55098
    -0.28000      0.64765     -6.28605     45.53089
    -0.26000      0.60706     -6.28913     45.51123
    -0.24000      0.58488     -6.29238     45.49130
    -0.22000      0.57375     -6.29583     45.47058
    -0.20000      0.56865     -6.29952     45.44872
    -0.18000      0.56653     -6.30345     45.42543
    -0.16000      0.56573     -6.30768     45.40044
    -0.14000      0.56543     -6.31223     45.37352
    -0.12000      0.56527     -6.31715     45.34437
    -0.10000      0.56513     -6.32249     45.31266
    -0.08000      0.56496     -6.32833     45.27801
    -0.06000      0.56474     -6.33474     45.23995
    -0.04000      0.56448     -6.34181     45.19798
    -0.02000      0.56417     -6.34962     45.15157
     0.00000      0.56381     -6.35824     45.10038
     0.02000      0.56339     -6.36763     45.04463
     0.04000      0.56295     -6.37746     44.98633
     0.06000      0.56254     -6.38665     44.93185
     0.08000      0.56228     -6.39278     44.89561
     0.10000      0.56241     -6.39155     44.90315
     0.12000      0.56324     -6.37697     44.99009
     0.14000      0.56513     -6.34264     45.19523
     0.16000      0.56836     -6.28347     45.55048
     0.18000      0.57306     -6.19712     46.07321
     0.20000      0.57925     -6.08418     46.76467
     0.22000      0.58680     -5.94745     47.61385
     0.24000      0.59555     -5.79077     48.60322
     0.26000      0.60530     -5.61819     49.71351
     0.28000      0.61589     -5.43339     50.92663
     0.30000      0.62716     -5.23947     52.22701
     0.32000      0.63898     -5.03894     53.60173
     0.34000      0.65127     -4.83379     55.04029
     0.36000      0.66393     -4.62558     56.53416
     0.38000      0.67691     -4.41556     58.07632
     0.40000      0.69014     -4.20471     59.66083
     0.42000      0.70358     -3.99385     61.28250
     0.44000      0.71718     -3.78366     62.93662
     0.46000      0.73091     -3.57473     64.61876
     0.48000      0.74474     -3.36758     66.32457
     0.50000      0.75861     -3.16270     68.04964
     0.52000      0.77250     -2.96055     69.78942
     0.54000      0.78638     -2.76158     71.53908
     0.56000      0.80019     -2.56622     73.29343
     0.58000      0.81390     -2.37494     75.04689
     0.60000      0.82747     -2.18819     76.79339
     0.62000      0.84084     -2.00646     78.52636
     0.64000      0.85397     -1.83024     80.23869
     0.66000      0.86681     -1.66005     81.92277
     0.68000      0.87929     -1.49642     83.57047
     0.70000      0.89136     -1.33987     85.17327
     0.72000      0.90297     -1.19096     86.72233
     0.74000      0.91405     -1.05020     88.20865
     0.76000      0.92454     -0.91809     89.62334
     0.78000      0.93439     -0.79511     90.95781
     0.80000      0.94355     -0.68162     92.20415
     0.82000      0.95198     -0.57795     93.35545
     0.84000      0.95965     -0.48428     94.40619
     0.86000      0.96653     -0.40067     95.35254
     0.88000      0.97262     -0.32703     96.19272
     0.90000      0.97793     -0.26310     96.92715
     0.92000      0.98248     -0.20847     97.55855
     0.94000      0.98632     -0.16256     98.09187
     0.96000      0.98950     -0.12465     98.53401
     0.98000      0.99208     -0.09394     98.89347
