t =     0.0541
           x          rho            u            p
    -1.00000      1.00000      0.00000      0.01000
    -0.98000      1.00000      0.00000      0.01000
    -0.96000      1.00000      0.00000      0.01000
    -0.94000      1.00000      0.00000      0.01000
    -0.92000      1.00000      0.00000      0.01000
    -0.90000      1.00000      0.00000      0.01000
    -0.88000      1.00000      0.00000      0.01000
    -0.86000      1.00000      0.00000      0.01000
    -0.84000      1.00000      0.00000      0.01000
    -0.82000      1.00000      0.00000      0.01000
    -0.80000      1.00000      0.00000      0.01000
    -0.78000      1.00000      0.00000      0.01000
    -0.76000      1.00000      0.00000      0.01000
    -0.74000      1.00000      0.00000      0.01000
    -0.72000      1.00000      0.00000      0.01000
    -0.70000      1.00000      0.00000      0.01000
    -0.68000      1.00000      0.00000      0.01000
    -0.66000      1.00000      0.00000      0.01000
    -0.64000      1.00000     -0.00000      0.01000
    -0.62000      1.00000     -0.00000      0.01000
    -0.60000      1.00000     -0.00000      0.01000
    -0.58000      1.00000     -0.00000      0.01000
    -0.56000      1.00000     -0.00000      0.01000
    -0.54000      1.00002     -0.00000      0.01000
    -0.52000      1.00349     -0.00088      0.01013
    -0.50000      1.06102     -0.07594      0.05559
    -0.48000      1.37113     -0.87182      1.41992
    -0.46000      2.07573     -2.59732      7.92168
    -0.44000      2.85806     -4.13466     18.82319
    -0.42000      3.33523     -5.12350     29.50395
    -0.40000      3.39988     -5.69665     37.26671
    -0.38000      3.14793     -6.00983     41.87712
    -0.36000      2.72609     -6.16970     44.18516
    -0.34000      2.25381     -6.24422     45.14956
    -0.32000      1.80683     -6.27550     45.46493
    -0.30000      1.42507     -6.28811     45.52207
    -0.28000      1.12437     -6.29402     45.50240
    -0.26000      0.90471     -6.29816     45.46901
    -0.24000      0.75617     -6.30212     45.43681
    -0.22000      0.66367     -6.30630     45.40690
    -0.20000      0.61101     -6.31079     45.37784
    -0.18000      0.58383     -6.31561     45.34821
    -0.16000      0.57126     -6.32084     45.31697
    -0.14000      0.56610     -6.32652     45.28332
    -0.12000      0.56422     -6.33274     45.24662
    -0.10000      0.56357     -6.33957     45.20623
    -0.08000      0.56326     -6.34714     45.16154
    -0.06000      0.56300     -6.35553     45.11193
    -0.04000      0.56268     -6.36482     45.05697
    -0.02000      0.56230     -6.37501     44.99664
     0.00000      0.56186     -6.38589     44.93228
     0.02000      0.56143     -6.39649     44.86966
     0.04000      0.56114     -6.40400     44.82543
     0.06000      0.56133     -6.40248     44.83479
     0.08000      0.56247     -6.38276     44.95228
     0.10000      0.56512     -6.33468     45.23947
     0.12000      0.56970     -6.25072     45.74456
     0.14000      0.57638     -6.12854     46.48825
     0.16000      0.58509     -5.97080     47.46381
     0.18000      0.59556     -5.78320     48.64707
     0.20000      0.60751     -5.57233     50.00751
     0.22000      0.62065     -5.34431     51.51552
     0.24000      0.63473     -5.10422     53.14560
     0.26000      0.64956     -4.85608     54.87697
     0.28000      0.66497     -4.60298     56.69293
     0.30000      0.68084     -4.34727     58.57993
     0.32000      0.69706     -4.09080     60.52666
     0.34000      0.71354     -3.83505     62.52326
     0.36000      0.73021     -3.58120     64.56072
     0.38000      0.74699     -3.33032     66.63036
     0.40000      0.76381     -3.08331     68.72353
     0.42000      0.78060     -2.84103     70.83129
     0.44000      0.79729     -2.60431     72.94417
     0.46000      0.81380     -2.37395     75.05208
     0.48000      0.83006     -2.15075     77.14411
     0.50000      0.84598     -1.93553     79.20855
     0.52000      0.86147     -1.72912     81.23286
     0.54000      0.87644     -1.53235     83.20379
     0.56000      0.89081     -1.34605     85.10750
     0.58000      0.90447     -1.17101     86.92993
     0.60000      0.91734     -1.00800     88.65710
     0.62000      0.92933     -0.85768     90.27566
     0.64000      0.94037     -0.72061     91.77349
     0.66000      0.95039     -0.59718     93.14035
     0.68000      0.95936     -0.48758     94.36856
     0.70000      0.96725     -0.39175     95.45359
     0.72000      0.97407     -0.30940     96.39457
     0.74000      0.97985     -0.23993     97.19446
     0.76000      0.98465     -0.18249     97.86002
     0.78000      0.98855     -0.13601     98.40139
     0.80000      0.99163     -0.09925     98.83136
     0.82000      0.99402     -0.07086     99.16451
     0.84000      0.99582     -0.04946     99.41613
     0.86000      0.99715     -0.03375     99.60130
     0.88000      0.99810     -0.02250     99.73402
     0.90000      0.99876     -0.01466     99.82667
     0.92000      0.99921     -0.00933     99.88966
     0.94000      0.99951     -0.00580     99.93138
     0.96000      0.99970     -0.00353     99.95830
     0.98000      0.99982     -0.00209     99.97523
