t =     0.0575
           x          rho            u            p
    -1.00000      1.00000      0.00000      0.01000
    -0.98000      1.00000      0.00000      0.01000
    -0.96000      1.00000      0.00000      0.01000
    -0.94000      1.00000      0.00000      0.01000
    -0.92000      1.00000      0.00000      0.01000
    -0.90000      1.00000      0.00000      0.01000
    -0.88000      1.00000      0.00000      0.01000
    -0.86000      1.00000      0.00000      0.01000
    -0.84000      1.00000      0.00000      0.01000
    -0.82000      1.00000      0.00000      0.01000
    -0.80000      1.00000      0.00000      0.01000
    -0.78000      1.00000      0.00000      0.01000
    -0.76000      1.00000      0.00000      0.01000
    -0.74000      1.00000      0.00000      0.01000
    -0.72000      1.00000      0.00000      0.01000
    -0.70000      1.00000      0.00000      0.01000
    -0.68000      1.00000      0.00000      0.01000
    -0.66000      1.00000     -0.00000      0.01000
    -0.64000      1.00000     -0.00000      0.01000
    -0.62000      1.00000     -0.00000      0.01000
    -0.60000      1.00000     -0.00000      0.01000
    -0.58000      1.00000     -0.00000      0.01000
    -0.56000      1.00011     -0.00001      0.01000
    -0.54000      1.01002     -0.00444      0.01095
    -0.52000      1.11624     -0.19399      0.17668
    -0.50000      1.55398     -1.35233      2.73383
    -0.48000      2.33964     -3.11863     10.93831
    -0.46000      3.07798     -4.48170     22.14313
    -0.44000      3.45837     -5.32098     32.01863
    -0.42000      3.44560     -5.79941     38.77284
    -0.40000      3.15548     -6.05773     42.63118
    -0.38000      2.72502     -6.18806     44.50987
    -0.36000      2.25843     -6.24818     45.27672
    -0.34000      1.82049     -6.27330     45.52001
    -0.32000      1.44554     -6.28358     45.55845
    -0.30000      1.14753     -6.28862     45.53708
    -0.28000      0.92671     -6.29228     45.50576
    -0.26000      0.77444     -6.29583     45.47611
    -0.24000      0.67718     -6.29955     45.44883
    -0.22000      0.61998     -6.30353     45.42263
    -0.20000      0.58924     -6.30779     45.39624
    -0.18000      0.57428     -6.31236     45.36873
    -0.16000      0.56775     -6.31730     45.33940
    -0.14000      0.56521     -6.32266     45.30771
    -0.12000      0.56431     -6.32851     45.27317
    -0.10000      0.56396     -6.33492     45.23527
    -0.08000      0.56373     -6.34199     45.19344
    -0.06000      0.56349     -6.34982     45.14711
    -0.04000      0.56319     -6.35849     45.09574
    -0.02000      0.56282     -6.36805     45.03908
     0.00000      0.56239     -6.37842     44.97770
     0.02000      0.56194     -6.38904     44.91485
     0.04000      0.56156     -6.39817     44.86091
     0.06000      0.56147     -6.40178     44.83980
     0.08000      0.56203     -6.39289     44.89284
     0.10000      0.56372     -6.36260     45.07351
     0.12000      0.56700     -6.30267     45.43246
     0.14000      0.57214     -6.20844     46.00179
     0.16000      0.57918     -6.07984     46.78870
     0.18000      0.58800     -5.92048     47.77994
     0.20000      0.59835     -5.73582     48.95123
     0.22000      0.60996     -5.53159     50.27547
     0.24000      0.62259     -5.31293     51.72753
     0.26000      0.63604     -5.08404     53.28618
     0.28000      0.65014     -4.84823     54.93411
     0.30000      0.66476     -4.60808     56.65740
     0.32000      0.67979     -4.36557     58.44471
     0.34000      0.69514     -4.12226     60.28653
     0.36000      0.71075     -3.87940     62.17458
     0.38000      0.72653     -3.63803     64.10128
     0.40000      0.74244     -3.39904     66.05939
     0.42000      0.75841     -3.16322     68.04173
     0.44000      0.77437     -2.93131     70.04089
     0.46000      0.79029     -2.70401     72.04910
     0.48000      0.80608     -2.48201     74.05802
     0.50000      0.82168     -2.26601     76.05870
     0.52000      0.83703     -2.05671     78.04145
     0.54000      0.85205     -1.85481     79.99586
     0.56000      0.86666     -1.66106     81.91080
     0.58000      0.88078     -1.47619     83.77449
     0.60000      0.89434     -1.30092     85.57471
     0.62000      0.90724     -1.13599     87.29898
     0.64000      0.91941     -0.98206     88.93495
     0.66000      0.93078     -0.83974     90.47078
     0.68000      0.94127     -0.70953     91.89568
     0.70000      0.95084     -0.59180     93.20044
     0.72000      0.95943     -0.48675     94.37803
     0.74000      0.96704     -0.39436     95.42410
     0.76000      0.97366     -0.31439     96.33741
     0.78000      0.97932     -0.24637     97.12006
     0.80000      0.98406     -0.18960     97.77745
     0.82000      0.98795     -0.14315     98.31804
     0.84000      0.99107     -0.10596     98.75275
     0.86000      0.99352     -0.07683     99.09430
     0.88000      0.99540     -0.05455     99.35628
     0.90000      0.99680     -0.03790     99.55237
     0.92000      0.99782     -0.02577     99.69552
     0.94000      0.99855     -0.01713     99.79744
     0.96000      0.99906     -0.01114     99.86821
     0.98000      0.99940     -0.00709     99.91614
