t =     0.0473
           x          rho            u            p
    -1.00000      1.00000      0.00000      0.01000
    -0.98000      1.00000      0.00000      0.01000
    -0.96000      1.00000      0.00000      0.01000
    -0.94000      1.00000      0.00000      0.01000
    -0.92000      1.00000      0.00000      0.01000
    -0.90000      1.00000      0.00000      0.01000
    -0.88000      1.00000      0.00000      0.01000
    -0.86000      1.00000      0.00000      0.01000
    -0.84000      1.00000      0.00000      0.01000
    -0.82000      1.00000      0.00000      0.01000
    -0.80000      1.00000      0.00000      0.01000
    -0.78000      1.00000      0.00000      0.01000
    -0.76000      1.00000      0.00000      0.01000
    -0.74000      1.00000      0.00000      0.01000
    -0.72000      1.00000      0.00000      0.01000
    -0.70000      1.00000      0.00000      0.01000
    -0.68000      1.00000      0.00000      0.01000
    -0.66000      1.00000      0.00000      0.01000
    -0.64000      1.00000      0.00000      0.01000
    -0.62000      1.00000      0.00000      0.01000
    -0.60000      1.00000      0.00000      0.01000
    -0.58000      1.00000     -0.00000      0.01000
    -0.56000      1.00000     -0.00000      0.01000
    -0.54000      1.00000     -0.00000      0.01000
    -0.52000      1.00000     -0.00000      0.01000
    -0.50000      1.00000     -0.00000      0.01000
    -0.48000      1.00016     -0.00002      0.01000
    -0.46000      1.01226     -0.00617      0.01148
    -0.44000      1.13186     -0.23424      0.22826
    -0.42000      1.59218     -1.47812      3.16735
    -0.40000      2.35947     -3.25422     11.94604
    -0.38000      3.00984     -4.59453     23.48904
    -0.36000      3.25685     -5.41312     33.34886
    -0.34000      3.10965     -5.87356     39.81371
    -0.32000      2.71940     -6.11483     43.27372
    -0.30000      2.23941     -6.23003     44.79515
    -0.28000      1.77387     -6.27903     45.32027
    -0.26000      1.37799     -6.29834     45.43349
    -0.24000      1.07265     -6.30669     45.42001
    -0.22000      0.85708     -6.31210     45.38165
    -0.20000      0.71807     -6.31720     45.34291
    -0.18000      0.63676     -6.32261     45.30598
    -0.16000      0.59406     -6.32849     45.26904
    -0.14000      0.57419     -6.33492     45.23030
    -0.12000      0.56611     -6.34199     45.18836
    -0.10000      0.56324     -6.34982     45.14216
    -0.08000      0.56230     -6.35852     45.09087
    -0.06000      0.56189     -6.36817     45.03395
    -0.04000      0.56154     -6.37878     44.97136
    -0.02000      0.56114     -6.39018     44.90408
     0.00000      0.56071     -6.40160     44.83677
     0.02000      0.56041     -6.41026     44.78582
     0.04000      0.56060     -6.40936     44.79157
     0.06000      0.56189     -6.38729     44.92302
     0.08000      0.56503     -6.33059     45.26162
     0.10000      0.57055     -6.22953     45.87029
     0.12000      0.57865     -6.08188     46.77232
     0.14000      0.58917     -5.89223     47.95339
     0.16000      0.60174     -5.66880     49.37796
     0.18000      0.61597     -5.42033     51.00507
     0.20000      0.63150     -5.15447     52.79722
     0.22000      0.64803     -4.87730     54.72335
     0.24000      0.66531     -4.59343     56.75861
     0.26000      0.68318     -4.30635     58.88304
     0.28000      0.70146     -4.01870     61.08008
     0.30000      0.72003     -3.73256     63.33535
     0.32000      0.73879     -3.44961     65.63561
     0.34000      0.75762     -3.17130     67.96806
     0.36000      0.77642     -2.89888     70.31975
     0.38000      0.79508     -2.63356     72.67720
     0.40000      0.81351     -2.37645     75.02613
     0.42000      0.83158     -2.12868     77.35123
     0.44000      0.84919     -1.89133     79.63618
     0.46000      0.86622     -1.66552     81.86367
     0.48000      0.88254     -1.45230     84.01563
     0.50000      0.89803     -1.25274     86.07362
     0.52000      0.91257     -1.06777     88.01932
     0.54000      0.92605     -0.89827     89.83534
     0.56000      0.93839     -0.74489     91.50601
     0.58000      0.94949     -0.60809     93.01838
     0.60000      0.95932     -0.48802     94.36322
     0.62000      0.96784     -0.38452     95.53576
     0.64000      0.97510     -0.29703     96.53639
     0.66000      0.98112     -0.22468     97.37073
     0.68000      0.98601     -0.16620     98.04937
     0.70000      0.98988     -0.12011     98.58708
     0.72000      0.99285     -0.08473     99.00159
     0.74000      0.99508     -0.05829     99.31219
     0.76000      0.99670     -0.03910     99.53825
     0.78000      0.99784     -0.02555     99.69801
     0.80000      0.99863     -0.01627     99.80761
     0.82000      0.99915     -0.01010     99.88060
     0.84000      0.99948     -0.00610     99.92781
     0.86000      0.99970     -0.00360     99.95747
     0.88000      0.99983     -0.00206     99.97558
     0.90000      0.99990     -0.00116     99.98632
     0.92000      0.99995     -0.00063     99.99253
     0.94000      0.99997     -0.00034     99.99602
     0.96000      0.99999     -0.00017     99.99793
     0.98000      0.99999     -0.00009     99.99895
