t =     0.0852
           x          rho            u            p
    -1.00000      1.00000      0.00000      0.01000
    -0.98000      1.00000      0.00000      0.01000
    -0.96000      1.00000      0.00000      0.01000
    -0.94000      1.00000      0.00000      0.01000
    -0.92000      1.00000      0.00000      0.01000
    -0.90000      1.00000      0.00000      0.01000
    -0.88000      1.00000      0.00000      0.01000
    -0.86000      1.00000     -0.00000      0.01000
    -0.84000      1.00000     -0.00000      0.01000
    -0.82000      1.00000     -0.00000      0.01000
    -0.80000      1.00000     -0.00000      0.01000
    -0.78000      1.00001     -0.00000      0.01000
    -0.76000      1.00260     -0.00057      0.01008
    -0.74000      1.05207     -0.05844      0.04137
    -0.72000      1.34080     -0.76518      1.15486
    -0.70000      2.05736     -2.44181      6.98485
    -0.68000      2.94933     -3.98560     17.19787
    -0.66000      3.63817     -4.98505     27.51078
    -0.64000      3.96940     -5.57005     35.35125
    -0.62000      3.97759     -5.89969     40.38840
    -0.60000      3.76143     -6.07948     43.25878
    -0.58000      3.41491     -6.17341     44.73124
    -0.56000      3.00796     -6.21980     45.40580
    -0.54000      2.58778     -6.24121     45.67199
    -0.52000      2.18512     -6.25052     45.75248
    -0.50000      1.81960     -6.25459     45.75998
    -0.48000      1.50284     -6.25687     45.74329
    -0.46000      1.24033     -6.25863     45.72241
    -0.44000      1.03237     -6.26031     45.70312
    -0.42000      0.87511     -6.26204     45.68617
    -0.40000      0.76183     -6.26385     45.67106
    -0.38000      0.68429     -6.26575     45.65715
    -0.36000      0.63398     -6.26773     45.64387
    -0.34000      0.60315     -6.26980     45.63077
    -0.32000      0.58536     -6.27197     45.61753
    -0.30000      0.57574     -6.27424     45.60391
    -0.28000      0.57090     -6.27662     45.58973
    -0.26000      0.56863     -6.27912     45.57488
    -0.24000      0.56766     -6.28176     45.55924
    -0.22000      0.56728     -6.28455     45.54273
    -0.20000      0.56713     -6.28750     45.52525
    -0.18000      0.56705     -6.29062     45.50670
    -0.16000      0.56698     -6.29394     45.48696
    -0.14000      0.56690     -6.29748     45.46591
    -0.12000      0.56680     -6.30127     45.44338
    -0.10000      0.56668     -6.30533     45.41921
    -0.08000      0.56653     -6.30970     45.39317
    -0.06000      0.56636     -6.31443     45.36500
    -0.04000      0.56616     -6.31957     45.33440
    -0.02000      0.56593     -6.32517     45.30101
     0.00000      0.56566     -6.33131     45.26441
     0.02000      0.56536     -6.33806     45.22417
     0.04000      0.56502     -6.34548     45.17995
     0.06000      0.56464     -6.35357     45.13177
     0.08000      0.56423     -6.36215     45.08069
     0.10000      0.56382     -6.37067     45.03006
     0.12000      0.56348     -6.37787     44.98727
     0.14000      0.56333     -6.38155     44.96549
     0.16000      0.56353     -6.37846     44.98409
     0.18000      0.56431     -6.36462     45.06674
     0.20000      0.56587     -6.33612     45.23721
     0.22000      0.56838     -6.28995     45.51447
     0.24000      0.57193     -6.22463     45.90923
     0.26000      0.57653     -6.14029     46.42332
     0.28000      0.58213     -6.03834     47.05129
     0.30000      0.58862     -5.92099     47.78325
     0.32000      0.59590     -5.79070     48.60739
     0.34000      0.60384     -5.64989     49.51190
     0.36000      0.61235     -5.50070     50.48599
     0.38000      0.62134     -5.34497     51.52032
     0.40000      0.63072     -5.18422     52.60709
     0.42000      0.64045     -5.01969     53.73984
     0.44000      0.65046     -4.85236     54.91328
     0.46000      0.66072     -4.68305     56.12303
     0.48000      0.67120     -4.51241     57.36545
     0.50000      0.68185     -4.34096     58.63743
     0.52000      0.69267     -4.16917     59.93628
     0.54000      0.70362     -3.99740     61.25957
     0.56000      0.71468     -3.82600     62.60507
     0.58000      0.72584     -3.65524     63.97065
     0.60000      0.73708     -3.48540     65.35423
     0.62000      0.74838     -3.31672     66.75371
     0.64000      0.75972     -3.14944     68.16692
     0.66000      0.77109     -2.98379     69.59160
     0.68000      0.78247     -2.82001     71.02533
     0.70000      0.79382     -2.65832     72.46553
     0.72000      0.80515     -2.49897     73.90939
     0.74000      0.81641     -2.34219     75.35389
     0.76000      0.82759     -2.18826     76.79571
     0.78000      0.83867     -2.03744     78.23128
     0.80000      0.84961     -1.89001     79.65670
     0.82000      0.86038     -1.74627     81.06776
     0.84000      0.87095     -1.60655     82.45994
     0.86000      0.88130     -1.47115     83.82841
     0.88000      0.89138     -1.34042     85.16807
     0.90000      0.90116     -1.21470     86.47354
     0.92000      0.91059     -1.09434     87.73929
     0.94000      0.91966     -0.97969     88.95965
     0.96000      0.92830     -0.87107     90.12898
     0.98000      0.93650     -0.76882     91.24174
