t =     0.0406
           x          rho            u            p
    -1.00000      1.00000      0.00000      0.01000
    -0.98000      1.00000      0.00000      0.01000
    -0.96000      1.00000      0.00000      0.01000
    -0.94000      1.00000      0.00000      0.01000
    -0.92000      1.00000      0.00000      0.01000
    -0.90000      1.00000      0.00000      0.01000
    -0.88000      1.00000      0.00000      0.01000
    -0.86000      1.00000      0.00000      0.01000
    -0.84000      1.00000      0.00000      0.01000
    -0.82000      1.00000      0.00000      0.01000
    -0.80000      1.00000      0.00000      0.01000
    -0.78000      1.00000      0.00000      0.01000
    -0.76000      1.00000      0.00000      0.01000
    -0.74000      1.00000      0.00000      0.01000
    -0.72000      1.00000      0.00000      0.01000
    -0.70000      1.00000      0.00000      0.01000
    -0.68000      1.00000      0.00000      0.01000
    -0.66000      1.00000      0.00000      0.01000
    -0.64000      1.00000      0.00000      0.01000
    -0.62000      1.00000      0.00000      0.01000
    -0.60000      1.00000      0.00000      0.01000
    -0.58000      1.00000      0.00000      0.01000
    -0.56000      1.00000      0.00000      0.01000
    -0.54000      1.00000      0.00000      0.01000
    -0.52000      1.00000     -0.00000      0.01000
    -0.50000      1.00000     -0.00000      0.01000
    -0.48000      1.00000     -0.00000      0.01000
    -0.46000      1.00000     -0.00000      0.01000
    -0.44000      1.00000     -0.00000      0.01000
    -0.42000      1.00111     -0.00018      0.01002
    -0.40000      1.03231     -0.02894      0.02216
    -0.38000      1.24516     -0.54050      0.72415
    -0.36000      1.83763     -2.13727      5.78151
    -0.34000      2.57573     -3.82840     16.39394
    -0.32000      3.02357     -4.97978     27.97125
    -0.30000      3.02591     -5.65631     36.71725
    -0.28000      2.69489     -6.02227     41.83910
    -0.26000      2.21566     -6.20214     44.23552
    -0.24000      1.73160     -6.28015     45.10641
    -0.22000      1.32104     -6.31050     45.31513
    -0.20000      1.01265     -6.32278     45.31358
    -0.18000      0.80447     -6.33015     45.26846
    -0.16000      0.67847     -6.33699     45.22004
    -0.14000      0.61083     -6.34436     45.17218
    -0.12000      0.57911     -6.35249     45.12253
    -0.10000      0.56635     -6.36153     45.06879
    -0.08000      0.56202     -6.37158     45.00962
    -0.06000      0.56070     -6.38261     44.94472
    -0.04000      0.56019     -6.39450     44.87479
    -0.02000      0.55980     -6.40671     44.80302
     0.00000      0.55950     -6.41686     44.74351
     0.02000      0.55967     -6.41751     44.74022
     0.04000      0.56110     -6.39382     44.88121
     0.06000      0.56480     -6.32717     45.27905
     0.08000      0.57155     -6.20413     46.02111
     0.10000      0.58154     -6.02269     47.13461
     0.12000      0.59448     -5.79066     48.59256
     0.14000      0.60986     -5.52015     50.34158
     0.16000      0.62712     -5.22304     52.32524
     0.18000      0.64578     -4.90906     54.49471
     0.20000      0.66548     -4.58557     56.81082
     0.22000      0.68593     -4.25799     59.24246
     0.24000      0.70688     -3.93033     61.76408
     0.26000      0.72815     -3.60564     64.35355
     0.28000      0.74956     -3.28638     66.99045
     0.30000      0.77096     -2.97460     69.65486
     0.32000      0.79217     -2.67211     72.32650
     0.34000      0.81306     -2.38060     74.98414
     0.36000      0.83345     -2.10165     77.60537
     0.38000      0.85317     -1.83680     80.16651
     0.40000      0.87207     -1.58754     82.64282
     0.42000      0.88997     -1.35527     85.00904
     0.44000      0.90672     -1.14128     87.24011
     0.46000      0.92215     -0.94667     89.31235
     0.48000      0.93615     -0.77229     91.20473
     0.50000      0.94861     -0.61864     92.90036
     0.52000      0.95949     -0.48579     94.38795
     0.54000      0.96876     -0.37333     95.66296
     0.56000      0.97648     -0.28033     96.72834
     0.58000      0.98273     -0.20535     97.59443
     0.60000      0.98766     -0.14656     98.27818
     0.62000      0.99142     -0.10179     98.80157
     0.64000      0.99420     -0.06872     99.18954
     0.66000      0.99619     -0.04508     99.46779
     0.68000      0.99757     -0.02871     99.66075
     0.70000      0.99850     -0.01775     99.79012
     0.72000      0.99910     -0.01066     99.87397
     0.74000      0.99948     -0.00621     99.92654
     0.76000      0.99970     -0.00351     99.95842
     0.78000      0.99984     -0.00193     99.97714
     0.80000      0.99991     -0.00103     99.98778
     0.82000      0.99995     -0.00054     99.99365
     0.84000      0.99998     -0.00027     99.99679
     0.86000      0.99999     -0.00013     99.99842
     0.88000      0.99999     -0.00006     99.99925
     0.90000      1.00000     -0.00003     99.99965
     0.92000      1.00000     -0.00001     99.99984
     0.94000      1.00000     -0.00001     99.99993
     0.96000      1.00000     -0.00000     99.99997
     0.98000      1.00000     -0.00000     99.99999
