t =     0.0816
           x          rho            u            p
    -1.00000      1.00000      0.00000      0.01000
    -0.98000      1.00000      0.00000      0.01000
    -0.96000      1.00000      0.00000      0.01000
    -0.94000      1.00000      0.00000      0.01000
    -0.92000      1.00000      0.00000      0.01000
    -0.90000      1.00000      0.00000      0.01000
    -0.88000      1.00000      0.00000      0.01000
    -0.86000      1.00000      0.00000      0.01000
    -0.84000      1.00000     -0.00000      0.01000
    -0.82000      1.00000     -0.00000      0.01000
    -0.80000      1.00000     -0.00000      0.01000
    -0.78000      1.00000     -0.00000      0.01000
    -0.76000      1.00000     -0.00000      0.01000
    -0.74000      1.00043     -0.00006      0.01001
    -0.72000      1.02019     -0.01331      0.01412
    -0.70000      1.18397     -0.35585      0.39442
    -0.68000      1.74010     -1.76312      4.08495
    -0.66000      2.60953     -3.46577     13.12116
    -0.64000      3.39503     -4.66950     23.88929
    -0.62000      3.84642     -5.39221     32.82849
    -0.60000      3.94494     -5.80413     38.88270
    -0.58000      3.78021     -6.03112     42.45979
    -0.56000      3.45532     -6.15115     44.34887
    -0.54000      3.05177     -6.21122     45.23921
    -0.52000      2.62563     -6.23929     45.60363
    -0.50000      2.21328     -6.25155     45.72245
    -0.48000      1.83758     -6.25680     45.74192
    -0.46000      1.51189     -6.25953     45.72731
    -0.44000      1.24254     -6.26150     45.70561
    -0.42000      1.03005     -6.26332     45.68500
    -0.40000      0.87037     -6.26519     45.66682
    -0.38000      0.75634     -6.26715     45.65062
    -0.36000      0.67915     -6.26920     45.63568
    -0.34000      0.62976     -6.27135     45.62138
    -0.32000      0.60001     -6.27360     45.60723
    -0.30000      0.58320     -6.27596     45.59287
    -0.28000      0.57433     -6.27843     45.57803
    -0.26000      0.56999     -6.28104     45.56254
    -0.24000      0.56804     -6.28379     45.54625
    -0.22000      0.56723     -6.28670     45.52903
    -0.20000      0.56692     -6.28978     45.51079
    -0.18000      0.56679     -6.29305     45.49140
    -0.16000      0.56671     -6.29653     45.47073
    -0.14000      0.56663     -6.30025     45.44865
    -0.12000      0.56653     -6.30423     45.42496
    -0.10000      0.56640     -6.30851     45.39948
    -0.08000      0.56625     -6.31314     45.37196
    -0.06000      0.56607     -6.31815     45.34211
    -0.04000      0.56586     -6.32361     45.30958
    -0.02000      0.56561     -6.32959     45.27396
     0.00000      0.56533     -6.33616     45.23482
     0.02000      0.56501     -6.34340     45.19172
     0.04000      0.56464     -6.35134     45.14443
     0.06000      0.56424     -6.35992     45.09336
     0.08000      0.56382     -6.36879     45.04062
     0.10000      0.56343     -6.37703     44.99168
     0.12000      0.56317     -6.38278     44.95757
     0.14000      0.56320     -6.38303     44.95627
     0.16000      0.56374     -6.37371     45.01193
     0.18000      0.56502     -6.35041     45.15114
     0.20000      0.56726     -6.30934     45.39734
     0.22000      0.57058     -6.24819     45.76597
     0.24000      0.57504     -6.16651     46.26239
     0.26000      0.58058     -6.06545     46.88304
     0.28000      0.58711     -5.94721     47.61829
     0.30000      0.59451     -5.81446     48.45558
     0.32000      0.60265     -5.66989     49.38186
     0.34000      0.61142     -5.51594     50.38501
     0.36000      0.62072     -5.35469     51.45446
     0.38000      0.63045     -5.18788     52.58133
     0.40000      0.64056     -5.01691     53.75831
     0.42000      0.65098     -4.84291     54.97942
     0.44000      0.66166     -4.66677     56.23972
     0.46000      0.67258     -4.48924     57.53511
     0.48000      0.68368     -4.31091     58.86209
     0.50000      0.69496     -4.13227     60.21763
     0.52000      0.70637     -3.95376     61.59898
     0.54000      0.71791     -3.77573     63.00361
     0.56000      0.72954     -3.59852     64.42909
     0.58000      0.74124     -3.42241     65.87302
     0.60000      0.75301     -3.24770     67.33298
     0.62000      0.76481     -3.07464     68.80642
     0.64000      0.77662     -2.90349     70.29071
     0.66000      0.78842     -2.73453     71.78300
     0.68000      0.80020     -2.56801     73.28022
     0.70000      0.81192     -2.40421     74.77908
     0.72000      0.82355     -2.24342     76.27596
     0.74000      0.83508     -2.08593     77.76695
     0.76000      0.84646     -1.93205     79.24781
     0.78000      0.85767     -1.78211     80.71395
     0.80000      0.86867     -1.63645     82.16041
     0.82000      0.87943     -1.49543     83.58193
     0.84000      0.88990     -1.35942     84.97290
     0.86000      0.90006     -1.22878     86.32745
     0.88000      0.90984     -1.10390     87.63953
     0.90000      0.91923     -0.98514     88.90295
     0.92000      0.92817     -0.87288     90.11155
     0.94000      0.93663     -0.76744     91.25935
     0.96000      0.94457     -0.66912     92.34070
     0.98000      0.95196     -0.57818     93.35051
