t =     0.0642
           x          rho            u            p
    -1.00000      1.00000      0.00000      0.01000
    -0.98000      1.00000      0.00000      0.01000
    -0.96000      1.00000      0.00000      0.01000
    -0.94000      1.00000      0.00000      0.01000
    -0.92000      1.00000      0.00000      0.01000
    -0.90000      1.00000      0.00000      0.01000
    -0.88000      1.00000      0.00000      0.01000
    -0.86000      1.00000      0.00000      0.01000
    -0.84000      1.00000      0.00000      0.01000
    -0.82000      1.00000      0.00000      0.01000
    -0.80000      1.00000      0.00000      0.01000
    -0.78000      1.00000      0.00000      0.01000
    -0.76000      1.00000      0.00000      0.01000
    -0.74000      1.00000      0.00000      0.01000
    -0.72000      1.00000      0.00000      0.01000
    -0.70000      1.00000     -0.00000      0.01000
    -0.68000      1.00000     -0.00000      0.01000
    -0.66000      1.00000     -0.00000      0.01000
    -0.64000      1.00000     -0.00000      0.01000
    -0.62000      1.00001     -0.00000      0.01000
    -0.60000      1.00253     -0.00055      0.01007
    -0.58000      1.05075     -0.05691      0.04046
    -0.56000      1.33175     -0.75474      1.14325
    -0.54000      2.02336     -2.43553      7.03288
    -0.52000      2.85742     -4.00169     17.50677
    -0.50000      3.44362     -5.02229     28.13274
    -0.48000      3.63708     -5.61909     36.12127
    -0.46000      3.49855     -5.95102     41.08792
    -0.44000      3.15390     -6.12643     43.74947
    -0.42000      2.71579     -6.21301     44.98389
    -0.40000      2.26264     -6.25222     45.46501
    -0.38000      1.84224     -6.26854     45.60668
    -0.36000      1.48049     -6.27550     45.61964
    -0.34000      1.18849     -6.27924     45.59665
    -0.32000      0.96686     -6.28217     45.56889
    -0.30000      0.80895     -6.28505     45.54336
    -0.28000      0.70373     -6.28808     45.52024
    -0.26000      0.63844     -6.29129     45.49842
    -0.24000      0.60094     -6.29469     45.47689
    -0.22000      0.58113     -6.29830     45.45488
    -0.20000      0.57158     -6.30216     45.43183
    -0.18000      0.56741     -6.30630     45.40734
    -0.16000      0.56577     -6.31074     45.38106
    -0.14000      0.56517     -6.31554     45.35269
    -0.12000      0.56492     -6.32074     45.32190
    -0.10000      0.56476     -6.32641     45.28831
    -0.08000      0.56458     -6.33262     45.25148
    -0.06000      0.56436     -6.33946     45.21090
    -0.04000      0.56408     -6.34702     45.16604
    -0.02000      0.56375     -6.35538     45.11640
     0.00000      0.56337     -6.36458     45.06180
     0.02000      0.56293     -6.37449     45.00302
     0.04000      0.56249     -6.38449     44.94375
     0.06000      0.56212     -6.39288     44.89416
     0.08000      0.56203     -6.39607     44.87543
     0.10000      0.56251     -6.38833     44.92169
     0.12000      0.56395     -6.36253     45.07560
     0.14000      0.56670     -6.31208     45.37766
     0.16000      0.57102     -6.23293     45.85504
     0.18000      0.57695     -6.12444     46.51633
     0.20000      0.58441     -5.98894     47.35386
     0.22000      0.59323     -5.83046     48.35000
     0.24000      0.60321     -5.65352     49.48345
     0.26000      0.61413     -5.46240     50.73348
     0.28000      0.62583     -5.26074     52.08187
     0.30000      0.63816     -5.05151     53.51350
     0.32000      0.65100     -4.83704     55.01607
     0.34000      0.66425     -4.61916     56.57963
     0.36000      0.67785     -4.39930     58.19599
     0.38000      0.69172     -4.17862     59.85825
     0.40000      0.70581     -3.95805     61.56041
     0.42000      0.72008     -3.73835     63.29698
     0.44000      0.73447     -3.52022     65.06280
     0.46000      0.74895     -3.30424     66.85274
     0.48000      0.76347     -3.09097     68.66163
     0.50000      0.77799     -2.88094     70.48404
     0.52000      0.79246     -2.67465     72.31423
     0.54000      0.80684     -2.47263     74.14600
     0.56000      0.82108     -2.27540     75.97269
     0.58000      0.83512     -2.08349     77.78705
     0.60000      0.84892     -1.89745     79.58124
     0.62000      0.86241     -1.71785     81.34686
     0.64000      0.87553     -1.54528     83.07493
     0.66000      0.88821     -1.38034     84.75602
     0.68000      0.90040     -1.22360     86.38031
     0.70000      0.91202     -1.07566     87.93784
     0.72000      0.92302     -0.93706     89.41874
     0.74000      0.93332     -0.80831     90.81352
     0.76000      0.94288     -0.68982     92.11344
     0.78000      0.95165     -0.58192     93.31095
     0.80000      0.95960     -0.48481     94.40009
     0.82000      0.96670     -0.39852     95.37686
     0.84000      0.97296     -0.32293     96.23960
     0.86000      0.97838     -0.25772     96.98919
     0.88000      0.98299     -0.20239     97.62907
     0.90000      0.98685     -0.15627     98.16515
     0.92000      0.99001     -0.11854     98.60549
     0.94000      0.99256     -0.08829     98.95980
     0.96000      0.99456     -0.06453     99.23885
     0.98000      0.99609     -0.04626     99.45385
