t =     0.0236
           x          rho            u            p
    -1.00000      0.97694      0.86943    967.90107
    -0.98000      0.97182      1.06477    960.81440
    -0.96000      0.96600      1.28721    952.79786
    -0.94000      0.95950      1.53723    943.85414
    -0.92000      0.95232      1.81495    934.00320
    -0.90000      0.94447      2.12009    923.28038
    -0.88000      0.93599      2.45205    911.73407
    -0.86000      0.92691      2.80998    899.42294
    -0.84000      0.91728      3.19280    886.41317
    -0.82000      0.90713      3.59928    872.77580
    -0.80000      0.89653      4.02809    858.58436
    -0.78000      0.88551      4.47783    843.91284
    -0.76000      0.87412      4.94709    828.83406
    -0.74000      0.86242      5.43446    813.41844
    -0.72000      0.85045      5.93856    797.73310
    -0.70000      0.83825      6.45803    781.84126
    -0.68000      0.82587      6.99160    765.80198
    -0.66000      0.81333      7.53802    749.67001
    -0.64000      0.80069      8.09610    733.49591
    -0.62000      0.78797      8.66469    717.32623
    -0.60000      0.77521      9.24269    701.20386
    -0.58000      0.76243      9.82901    685.16840
    -0.56000      0.74966     10.42258    669.25669
    -0.54000      0.73694     11.02232    653.50333
    -0.52000      0.72429     11.62710    637.94130
    -0.50000      0.71173     12.23575    622.60277
    -0.48000      0.69929     12.84696    607.51986
    -0.46000      0.68701     13.45929    592.72575
    -0.44000      0.67492     14.07105    578.25586
    -0.42000      0.66304     14.68026    564.14941
    -0.40000      0.65143     15.28452    550.45133
    -0.38000      0.64013     15.88087    537.21459
    -0.36000      0.62921     16.46558    524.50307
    -0.34000      0.61874     17.03401    512.39486
    -0.32000      0.60880     17.58032    500.98569
    -0.30000      0.59952     18.09729    490.39179
    -0.28000      0.59103     18.57623    480.75041
    -0.26000      0.58346     19.00719    472.21528
    -0.24000      0.57698     19.37973    464.94282
    -0.22000      0.57172     19.68450    459.06553
    -0.20000      0.56774     19.91553    454.65288
    -0.18000      0.56503     20.07278    451.66997
    -0.16000      0.56345     20.16356    449.95505
    -0.14000      0.56276     20.20158    449.23758
    -0.12000      0.56268     20.20357    449.19842
    -0.10000      0.56293     20.18508    449.54435
    -0.08000      0.56334     20.15763    450.05939
    -0.06000      0.56377     20.12804    450.61514
    -0.04000      0.56418     20.09955    451.15076
    -0.02000      0.56455     20.07328    451.64475
     0.00000      0.56487     20.04942    452.09357
     0.02000      0.56515     20.02780    452.50022
     0.04000      0.56539     20.00816    452.86947
     0.06000      0.56558     19.99026    453.20614
     0.08000      0.56575     19.97384    453.51458
     0.10000      0.56588     19.95873    453.79851
     0.12000      0.56598     19.94474    454.06103
     0.14000      0.56610     19.93175    454.30472
     0.16000      0.56630     19.91963    454.53176
     0.18000      0.56681     19.90829    454.74404
     0.20000      0.56813     19.89765    454.94323
     0.22000      0.57133     19.88763    455.13101
     0.24000      0.57837     19.87818    455.30921
     0.26000      0.59256     19.86923    455.48009
     0.28000      0.61900     19.86075    455.64673
     0.30000      0.66481     19.85269    455.81338
     0.32000      0.73897     19.84502    455.98593
     0.34000      0.85167     19.83772    456.17205
     0.36000      1.01307     19.83075    456.38022
     0.38000      1.23155     19.82386    456.61325
     0.40000      1.51188     19.81592    456.84197
     0.42000      1.85333     19.80340    456.91812
     0.44000      2.24787     19.77666    456.38193
     0.46000      2.67809     19.71289    454.14530
     0.48000      3.11322     19.56871    447.89799
     0.50000      3.50310     19.26721    433.46561
     0.52000      3.77109     18.67863    404.36141
     0.54000      3.81285     17.58870    352.39650
     0.56000      3.51925     15.64951    271.25229
     0.58000      2.85386     12.35000    165.68522
     0.60000      1.98514      7.33417     64.15641
     0.62000      1.30476      2.13481      9.57057
     0.64000      1.04423      0.14382      0.22792
     0.66000      1.00240      0.00117      0.01027
     0.68000      1.00001      0.00000      0.01000
     0.70000      1.00000      0.00000      0.01000
     0.72000      1.00000      0.00000      0.01000
     0.74000      1.00000      0.00000      0.01000
     0.76000      1.00000      0.00000      0.01000
     0.78000      1.00000      0.00000      0.01000
     0.80000      1.00000      0.00000      0.01000
     0.82000      1.00000      0.00000      0.01000
     0.84000      1.00000      0.00000      0.01000
     0.86000      1.00000      0.00000      0.01000
     0.88000      1.00000      0.00000      0.01000
     0.90000      1.00000      0.00000      0.01000
     0.92000      1.00000      0.00000      0.01000
     0.94000      1.00000      0.00000      0.01000
     0.96000      1.00000      0.00000      0.01000
     0.98000      1.00000      0.00000      0.01000
