t =     0.0225
           x          rho            u            p
    -1.00000      0.98578      0.53435    980.16885
    -0.98000      0.98196      0.67900    974.86028
    -0.96000      0.97746      0.84978    968.62306
    -0.94000      0.97225      1.04826    961.41622
    -0.92000      0.96631      1.27556    953.21878
    -0.90000      0.95963      1.53233    944.03018
    -0.88000      0.95222      1.81875    933.86940
    -0.86000      0.94409      2.13458    922.77305
    -0.84000      0.93529      2.47924    910.79271
    -0.82000      0.92585      2.85181    897.99186
    -0.80000      0.91581      3.25113    884.44267
    -0.78000      0.90522      3.67588    870.22299
    -0.76000      0.89414      4.12461    855.41361
    -0.74000      0.88262      4.59580    840.09588
    -0.72000      0.87071      5.08790    824.34991
    -0.70000      0.85847      5.59936    808.25309
    -0.68000      0.84594      6.12868    791.87911
    -0.66000      0.83318      6.67437    775.29730
    -0.64000      0.82023      7.23501    758.57234
    -0.62000      0.80714      7.80924    741.76413
    -0.60000      0.79393      8.39574    724.92795
    -0.58000      0.78066      8.99324    708.11471
    -0.56000      0.76735      9.60049    691.37141
    -0.54000      0.75403     10.21627    674.74160
    -0.52000      0.74076     10.83934    658.26607
    -0.50000      0.72754     11.46842    641.98351
    -0.48000      0.71442     12.10218    625.93142
    -0.46000      0.70142     12.73916    610.14705
    -0.44000      0.68858     13.37771    594.66865
    -0.42000      0.67594     14.01593    579.53690
    -0.40000      0.66353     14.65159    564.79674
    -0.38000      0.65142     15.28194    550.49962
    -0.36000      0.63964     15.90358    536.70633
    -0.34000      0.62828     16.51225    523.49038
    -0.32000      0.61741     17.10257    510.94189
    -0.30000      0.60715     17.66776    499.17161
    -0.28000      0.59763     18.19943    488.31377
    -0.26000      0.58899     18.68754    478.52566
    -0.24000      0.58140     19.12080    469.97992
    -0.22000      0.57503     19.48780    462.84442
    -0.20000      0.57001     19.77917    457.24624
    -0.18000      0.56637     19.99045    453.22330
    -0.16000      0.56405     20.12476    450.68143
    -0.14000      0.56284     20.19345    449.38526
    -0.12000      0.56244     20.21372    449.00201
    -0.10000      0.56255     20.20392    449.18441
    -0.08000      0.56290     20.17913    449.64873
    -0.06000      0.56334     20.14920    450.21030
    -0.04000      0.56377     20.11921    450.77348
    -0.02000      0.56416     20.09119    451.30006
     0.00000      0.56450     20.06564    451.78016
     0.02000      0.56480     20.04251    452.21487
     0.04000      0.56505     20.02156    452.60866
     0.06000      0.56525     20.00251    452.96661
     0.08000      0.56542     19.98510    453.29351
     0.10000      0.56555     19.96912    453.59352
     0.12000      0.56568     19.95436    453.87013
     0.14000      0.56584     19.94069    454.12627
     0.16000      0.56624     19.92797    454.36441
     0.18000      0.56728     19.91609    454.58670
     0.20000      0.56992     19.90496    454.79517
     0.22000      0.57598     19.89450    454.99195
     0.24000      0.58866     19.88463    455.17958
     0.26000      0.61305     19.87531    455.36141
     0.28000      0.65640     19.86648    455.54209
     0.30000      0.72809     19.85810    455.72803
     0.32000      0.83895     19.85015    455.92767
     0.34000      0.99990     19.84255    456.15022
     0.36000      1.22010     19.83498    456.39731
     0.38000      1.50482     19.82595    456.62895
     0.40000      1.85332     19.81086    456.65283
     0.42000      2.25666     19.77740    455.88293
     0.44000      2.69499     19.69723    452.94978
     0.46000      3.13269     19.51730    445.01853
     0.48000      3.51133     19.14505    427.12512
     0.50000      3.74280     18.42606    391.92273
     0.52000      3.71291     17.10742    331.02346
     0.54000      3.31898     14.78660    240.25440
     0.56000      2.57152     10.92859    130.98403
     0.58000      1.72325      5.50846     40.13392
     0.60000      1.17885      1.09139      3.69159
     0.62000      1.01980      0.03980      0.04608
     0.64000      1.00062      0.00014      0.01002
     0.66000      1.00000      0.00000      0.01000
     0.68000      1.00000      0.00000      0.01000
     0.70000      1.00000      0.00000      0.01000
     0.72000      1.00000      0.00000      0.01000
     0.74000      1.00000      0.00000      0.01000
     0.76000      1.00000      0.00000      0.01000
     0.78000      1.00000      0.00000      0.01000
     0.80000      1.00000      0.00000      0.01000
     0.82000      1.00000      0.00000      0.01000
     0.84000      1.00000      0.00000      0.01000
     0.86000      1.00000      0.00000      0.01000
     0.88000      1.00000      0.00000      0.01000
     0.90000      1.00000      0.00000      0.01000
     0.92000      1.00000      0.00000      0.01000
     0.94000      1.00000      0.00000      0.01000
     0.96000      1.00000      0.00000      0.01000
     0.98000      1.00000      0.00000      0.01000
